Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	18	5	758[e]	’ă·ram	אֲרַ֣ם	the Syrians	Noun
1 Chronicles	18	5	1834[e]	dar·me·śeq,	דַּרְמֶ֔שֶׂק	of Damascus	Noun
1 Chronicles	18	5	5826[e]	la‘·zō·wr	לַעְז֕וֹר	to help	Verb
1 Chronicles	18	5	1909[e]	la·hă·ḏaḏ·‘e·zer	לַהֲדַדְעֶ֖זֶר	Hadadezer	Noun
1 Chronicles	18	5	4428[e]	me·leḵ	מֶ֣לֶךְ	king	Noun
1 Chronicles	18	5	6678[e]	ṣō·w·ḇāh;	צוֹבָ֑ה	of Zobah	Noun
1 Chronicles	18	5	5221[e]	way·yaḵ	וַיַּ֤ךְ	and slew	Verb
1 Chronicles	18	5	1732[e]	dā·wîḏ	דָּוִיד֙	David	Noun
1 Chronicles	18	5	758[e]	ba·’ă·rām,	בַּאֲרָ֔ם	of the Arameans	Noun
1 Chronicles	18	5	6242[e]	‘eś·rîm-	עֶשְׂרִֽים־	twenty	Noun
1 Chronicles	18	5	8147[e]	ū·šə·na·yim	וּשְׁנַ֥יִם	and two	Noun
1 Chronicles	18	5	505[e]	’e·lep̄	אֶ֖לֶף	thousand	Noun
1 Chronicles	18	5	376[e]	’îš.	אִֽישׁ׃	men	Noun
1 Chronicles	18	6	7760[e]	way·yā·śem	וַיָּ֤שֶׂם	Then put	Verb
1 Chronicles	18	6	1732[e]	dā·wîḏ	דָּוִיד֙	David	Noun
1 Chronicles	18	6	758[e]	ba·’ă·ram	בַּאֲרַ֣ם	the Syrians	Noun
1 Chronicles	18	6	1834[e]	dar·me·śeq,	דַּרְמֶ֔שֶׂק	of Damascus	Noun
1 Chronicles	18	6	1961[e]	way·hî	וַיְהִ֤י	and became	Verb
1 Chronicles	18	6	758[e]	’ă·rām	אֲרָם֙	the Arameans	Noun
1 Chronicles	18	6	1732[e]	lə·ḏā·wîḏ,	לְדָוִ֔יד	to David	Noun
1 Chronicles	18	6	5650[e]	‘ă·ḇā·ḏîm	עֲבָדִ֖ים	servants	Noun
1 Chronicles	18	6	5375[e]	nō·śə·’ê	נֹשְׂאֵ֣י	brought	Verb
1 Chronicles	18	6	4503[e]	min·ḥāh;	מִנְחָ֑ה	gifts	Noun
1 Chronicles	18	6	3467[e]	way·yō·wō·ša‘	וַיּ֤וֹשַׁע	and preserved	Verb
1 Chronicles	18	6	3068[e]	Yah·weh	יְהוָה֙	Thus the LORD	Noun
1 Chronicles	18	6	1732[e]	lə·ḏā·wîḏ,	לְדָוִ֔יד	David	Noun
1 Chronicles	18	6	3605[e]	bə·ḵōl	בְּכֹ֖ל	wherever	Noun
1 Chronicles	18	6	834[e]	’ă·šer	אֲשֶׁ֥ר	.. .. ..	Prt
1 Chronicles	18	6	1980[e]	hā·lāḵ.	הָלָֽךְ׃	he went	Verb
1 Chronicles	18	7	3947[e]	way·yiq·qaḥ	וַיִּקַּ֣ח	And took	Verb
1 Chronicles	18	7	1732[e]	dā·wîḏ,	דָּוִ֗יד	David	Noun
1 Chronicles	18	7	853[e]	’êṯ	אֵ֚ת	 - 	Acc
1 Chronicles	18	7	7982[e]	šil·ṭê	שִׁלְטֵ֣י	the shields	Noun
1 Chronicles	18	7	2091[e]	haz·zā·hāḇ,	הַזָּהָ֔ב	of gold	Noun
1 Chronicles	18	7	834[e]	’ă·šer	אֲשֶׁ֣ר	that	Prt
1 Chronicles	18	7	1961[e]	hā·yū,	הָי֔וּ	were	Verb
1 Chronicles	18	7	5921[e]	‘al	עַ֖ל	on	Prep
1 Chronicles	18	7	5650[e]	‘aḇ·ḏê	עַבְדֵ֣י	the servants	Noun
1 Chronicles	18	7	1909[e]	hă·ḏaḏ·‘ā·zer;	הֲדַדְעָ֑זֶר	of Hadadezer	Noun
1 Chronicles	18	7	935[e]	way·ḇî·’êm	וַיְבִיאֵ֖ם	and brought them	Verb
1 Chronicles	18	7	3389[e]	yə·rū·šā·lim.	יְרוּשָׁלִָֽם׃	to Jerusalem	Noun
1 Chronicles	18	8	2880[e]	ū·miṭ·ṭiḇ·ḥaṯ	וּמִטִּבְחַ֤ת	and Likewise from Tibhath	Noun
1 Chronicles	18	8	3560[e]	ū·mik·kūn	וּמִכּוּן֙	and from Chun	Noun
1 Chronicles	18	8	5892[e]	‘ā·rê	עָרֵ֣י	cities	Noun
1 Chronicles	18	8	1909[e]	hă·ḏaḏ·‘e·zer,	הֲדַדְעֶ֔זֶר	of Hadadezer	Noun
1 Chronicles	18	8	3947[e]	lā·qaḥ	לָקַ֥ח	brought	Verb
1 Chronicles	18	8	1732[e]	dā·wîḏ	דָּוִ֛יד	David	Noun
1 Chronicles	18	8	5178[e]	nə·ḥō·šeṯ	נְחֹ֖שֶׁת	bronze	Noun
1 Chronicles	18	8	7227[e]	rab·bāh	רַבָּ֣ה	much	Adj
1 Chronicles	18	8	3966[e]	mə·’ōḏ;	מְאֹ֑ד	very	Adj
1 Chronicles	18	8		bāh	בָּ֣הּ ׀	in	Prep
1 Chronicles	18	8	6213[e]	‘ā·śāh	עָשָׂ֣ה	made	Verb
1 Chronicles	18	8	8010[e]	šə·lō·mōh,	שְׁלֹמֹ֗ה	with which Solomon	Noun
1 Chronicles	18	8	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	18	8	3220[e]	yām	יָ֤ם	sea	Noun
1 Chronicles	18	8	5178[e]	han·nə·ḥō·šeṯ	הַנְּחֹ֙שֶׁת֙	the bronze	Noun
1 Chronicles	18	8	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	18	8	5982[e]	hā·‘am·mū·ḏîm,	הָֽעַמּוּדִ֔ים	the pillars	Noun
1 Chronicles	18	8	853[e]	wə·’êṯ	וְאֵ֖ת	and	Acc
1 Chronicles	18	8	3627[e]	kə·lê	כְּלֵ֥י	the vessels	Noun
1 Chronicles	18	8	5178[e]	han·nə·ḥō·šeṯ.	הַנְּחֹֽשֶׁת׃	of bronze	Noun
1 Chronicles	18	8		p̄	פ	 - 	 
1 Chronicles	18	9	8085[e]	way·yiš·ma‘	וַיִּשְׁמַ֕ע	when heard	Verb
1 Chronicles	18	9	8583[e]	tō·‘ū	תֹּ֖עוּ	Tou	Noun
1 Chronicles	18	9	4428[e]	me·leḵ	מֶ֣לֶךְ	king	Noun
1 Chronicles	18	9	2574[e]	ḥă·māṯ;	חֲמָ֑ת	of Hamath	Noun
1 Chronicles	18	9	3588[e]	kî	כִּ֚י	how	Conj
1 Chronicles	18	9	5221[e]	hik·kāh	הִכָּ֣ה	had struck	Verb
1 Chronicles	18	9	1732[e]	ḏā·wîḏ,	דָוִ֔יד	David	Noun
1 Chronicles	18	9	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	18	9	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	18	9	2426[e]	ḥêl	חֵ֖יל	army	Noun
1 Chronicles	18	9	1909[e]	hă·ḏaḏ·‘e·zer	הֲדַדְעֶ֥זֶר	of Hadadezer	Noun
1 Chronicles	18	9	4428[e]	me·leḵ-	מֶֽלֶךְ־	king	Noun
1 Chronicles	18	9	6678[e]	ṣō·w·ḇāh.	צוֹבָֽה׃	of Zobah	Noun
1 Chronicles	18	10	7971[e]	way·yiš·laḥ	וַיִּשְׁלַ֣ח	and He sent	Verb
1 Chronicles	18	10	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	18	10	1913[e]	hă·ḏō·w·rām-	הֲדֽוֹרָם־	Hadoram	Noun
1 Chronicles	18	10	1121[e]	bə·nōw	בְּנ֣וֹ	his son	Noun
1 Chronicles	18	10	413[e]	’el-	אֶל־	unto	Prep
1 Chronicles	18	10	4428[e]	ham·me·leḵ-	הַמֶּֽלֶךְ־	king	Noun
1 Chronicles	18	10	1732[e]	dā·wîḏ	דָּ֠וִיד	David	Noun
1 Chronicles	18	10		[liš·’ō·wl-	[לִשְׁאֹול־	 - 	 
1 Chronicles	18	10		ḵ]	כ]	 - 	 
1 Chronicles	18	10	7592[e]	(liš·’āl-	(לִשְׁאָל־	to inquire	Verb
1 Chronicles	18	10	7592[e]	lōw	ל֨וֹ	to enquire	Verb
1 Chronicles	18	10		q)	ק)	 - 	 
1 Chronicles	18	10	7965[e]	lə·šā·lō·wm	לְשָׁל֜וֹם	of his welfare	Noun
1 Chronicles	18	10	1288[e]	ū·lə·ḇā·ră·ḵōw,	וּֽלְבָרֲכ֗וֹ	and to congratulate him	Verb
1 Chronicles	18	10	5921[e]	‘al	עַל֩	upon	Prep
1 Chronicles	18	10	834[e]	’ă·šer	אֲשֶׁ֨ר	that	Prt
1 Chronicles	18	10	3898[e]	nil·ḥam	נִלְחַ֤ם	he had fought	Verb
1 Chronicles	18	10	1909[e]	ba·hă·ḏaḏ·‘e·zer	בַּהֲדַדְעֶ֙זֶר֙	against Hadadezer	Noun
1 Chronicles	18	10	5221[e]	way·yak·kê·hū,	וַיַּכֵּ֔הוּ	and struck him	Verb
1 Chronicles	18	10	3588[e]	kî-	כִּי־	for	Conj
1 Chronicles	18	10	376[e]	’îš	אִ֛ישׁ	at	Noun
1 Chronicles	18	10	4421[e]	mil·ḥă·mō·wṯ	מִלְחֲמ֥וֹת	at war	Noun
1 Chronicles	18	10	8583[e]	tō·‘ū	תֹּ֖עוּ	with Tou ;	Noun
1 Chronicles	18	10	1961[e]	hā·yāh	הָיָ֣ה	had war him	Verb
1 Chronicles	18	10	1909[e]	hă·ḏaḏ·‘ā·zer;	הֲדַדְעָ֑זֶר	for Hadadezer	Noun
1 Chronicles	18	10	3605[e]	wə·ḵōl,	וְכֹ֗ל	and all manner	Noun
1 Chronicles	18	10	3627[e]	kə·lê	כְּלֵ֛י	of vessels	Noun
1 Chronicles	18	10	2091[e]	zā·hāḇ	זָהָ֥ב	of gold	Noun
1 Chronicles	18	10	3701[e]	wā·ḵe·sep̄	וָכֶ֖סֶף	and silver	Noun
1 Chronicles	18	10	5178[e]	ū·nə·ḥō·šeṯ.	וּנְחֹֽשֶׁת׃	and bronze	Noun
1 Chronicles	18	11	1571[e]	gam-	גַּם־	also	Adv
1 Chronicles	18	11	853[e]	’ō·ṯām,	אֹתָ֗ם	 - 	Acc
1 Chronicles	18	11	6942[e]	hiq·dîš	הִקְדִּ֞ישׁ	dedicated	Verb
1 Chronicles	18	11	4428[e]	ham·me·leḵ	הַמֶּ֤לֶךְ	King	Noun
1 Chronicles	18	11	1732[e]	dā·wîḏ	דָּוִיד֙	David	Noun
1 Chronicles	18	11	3068[e]	Yah·weh,	לַיהוָ֔ה	to the LORD	Noun
1 Chronicles	18	11	5973[e]	‘im-	עִם־	with	Prep
1 Chronicles	18	11	3701[e]	hak·ke·sep̄	הַכֶּ֙סֶף֙	the silver	Noun
1 Chronicles	18	11	2091[e]	wə·haz·zā·hāḇ,	וְהַזָּהָ֔ב	that the gold	Noun
1 Chronicles	18	11	834[e]	’ă·šer	אֲשֶׁ֥ר	 - 	Prt
1 Chronicles	18	11	5375[e]	nā·śā	נָשָׂ֖א	he brought	Verb
1 Chronicles	18	11	3605[e]	mik·kāl	מִכָּל־	from all	Noun
1 Chronicles	18	11	1471[e]	hag·gō·w·yim;	הַגּוֹיִ֑ם	[these] nations	Noun
1 Chronicles	18	11	123[e]	mê·’ĕ·ḏō·wm	מֵֽאֱד֤וֹם	from Edom	Noun
1 Chronicles	18	11	4124[e]	ū·mim·mō·w·’āḇ	וּמִמּוֹאָב֙	and from Moab	Noun
1 Chronicles	18	11	1121[e]	ū·mib·bə·nê	וּמִבְּנֵ֣י	and from the children	Noun
1 Chronicles	18	11	5983[e]	‘am·mō·wn,	עַמּ֔וֹן	of Ammon	Noun
1 Chronicles	18	11	6430[e]	ū·mip·pə·liš·tîm	וּמִפְּלִשְׁתִּ֖ים	and from the Philistines	Adj
1 Chronicles	18	11	6002[e]	ū·mê·‘ă·mā·lêq.	וּמֵֽעֲמָלֵֽק׃	and from Amalek	Noun
1 Chronicles	18	12	52[e]	wə·’aḇ·šay	וְאַבְשַׁ֣י	Moreover Abishai	Noun
1 Chronicles	18	12	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	18	12	6870[e]	ṣə·rū·yāh,	צְרוּיָ֗ה	of Zeruiah	Noun
1 Chronicles	18	12	5221[e]	hik·kāh	הִכָּ֤ה	slew	Verb
1 Chronicles	18	12	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	18	12	123[e]	’ĕ·ḏō·wm	אֱדוֹם֙	of the Edomites	Noun
1 Chronicles	18	12	1516[e]	bə·ḡê	בְּגֵ֣יא	in the Valley	Noun
1 Chronicles	18	12	4417[e]	ham·me·laḥ,	הַמֶּ֔לַח	of salt	Noun
1 Chronicles	18	12	8083[e]	šə·mō·w·nāh	שְׁמוֹנָ֥ה	eight	Noun
1 Chronicles	18	12	6240[e]	‘ā·śār	עָשָׂ֖ר	and ten	Noun
1 Chronicles	18	12	505[e]	’ā·lep̄.	אָֽלֶף׃	thousand	Noun
1 Chronicles	18	13	7760[e]	way·yā·śem	וַיָּ֤שֶׂם	And he put	Verb
1 Chronicles	18	13	123[e]	be·’ĕ·ḏō·wm	בֶּֽאֱדוֹם֙	in Edom	Noun
1 Chronicles	18	13	5333[e]	nə·ṣî·ḇîm,	נְצִיבִ֔ים	garrisons	Noun
1 Chronicles	18	13	1961[e]	way·yih·yū	וַיִּהְי֥וּ	and became	Verb
1 Chronicles	18	13	3605[e]	ḵāl	כָל־	all	Noun
1 Chronicles	18	13	123[e]	’ĕ·ḏō·wm	אֱד֖וֹם	the Edomites	Noun
1 Chronicles	18	13	5650[e]	‘ă·ḇā·ḏîm	עֲבָדִ֣ים	servants	Noun
1 Chronicles	18	13	1732[e]	lə·ḏā·wîḏ;	לְדָוִ֑יד	to David	Noun
1 Chronicles	18	13	3467[e]	way·yō·wō·ša‘	וַיּ֤וֹשַׁע	and preserved	Verb
1 Chronicles	18	13	3068[e]	Yah·weh	יְהוָה֙	Thus the LORD	Noun
1 Chronicles	18	13	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	18	13	1732[e]	dā·wîḏ,	דָּוִ֔יד	David	Noun
1 Chronicles	18	13	3605[e]	bə·ḵōl	בְּכֹ֖ל	wherever	Noun
1 Chronicles	18	13	834[e]	’ă·šer	אֲשֶׁ֥ר	.. .. ..	Prt
1 Chronicles	18	13	1980[e]	hā·lāḵ.	הָלָֽךְ׃	he went	Verb
1 Chronicles	18	14	4427[e]	way·yim·lōḵ	וַיִּמְלֹ֥ךְ	so reigned	Verb
1 Chronicles	18	14	1732[e]	dā·wîḏ	דָּוִ֖יד	David	Noun
1 Chronicles	18	14	5921[e]	‘al-	עַל־	over	Prep
1 Chronicles	18	14	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	18	14	3478[e]	yiś·rā·’êl;	יִשְׂרָאֵ֑ל	Israel	Noun
1 Chronicles	18	14	1961[e]	way·hî,	וַיְהִ֗י	and executed	Verb
1 Chronicles	18	14	6213[e]	‘ō·śeh	עֹשֶׂ֛ה	.. .. ..	Verb
1 Chronicles	18	14	4941[e]	miš·pāṭ	מִשְׁפָּ֥ט	judgment	Noun
1 Chronicles	18	14	6666[e]	ū·ṣə·ḏā·qāh	וּצְדָקָ֖ה	and justice	Noun
1 Chronicles	18	14	3605[e]	lə·ḵāl	לְכָל־	for all	Noun
1 Chronicles	18	14	5971[e]	‘am·mōw.	עַמּֽוֹ׃	his people	Noun
1 Chronicles	18	15	3097[e]	wə·yō·w·’āḇ	וְיוֹאָ֥ב	And Joab	Noun
1 Chronicles	18	15	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	18	15	6870[e]	ṣə·rū·yāh	צְרוּיָ֖ה	of Zeruiah	Noun
1 Chronicles	18	15	5921[e]	‘al-	עַל־	over [was]	Prep
1 Chronicles	18	15	6635[e]	haṣ·ṣā·ḇā;	הַצָּבָ֑א	the host	Noun
1 Chronicles	18	15	3092[e]	wî·hō·wō·šā·p̄āṭ	וִיהוֹשָׁפָ֥ט	Jehoshaphat	Noun
1 Chronicles	18	15	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	18	15	286[e]	’ă·ḥî·lūḏ	אֲחִיל֖וּד	of Ahilud	Noun
1 Chronicles	18	15	2142[e]	maz·kîr.	מַזְכִּֽיר׃	recorder	Verb
1 Chronicles	18	16	6659[e]	wə·ṣā·ḏō·wq	וְצָד֧וֹק	And Zadok	Noun
1 Chronicles	18	16	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	18	16	285[e]	’ă·ḥî·ṭūḇ	אֲחִיט֛וּב	of Ahitub	Noun
1 Chronicles	18	16	40[e]	wa·’ă·ḇî·me·leḵ	וַאֲבִימֶ֥לֶךְ	and Abimelech	Noun
1 Chronicles	18	16	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	18	16	54[e]	’eḇ·yā·ṯār	אֶבְיָתָ֖ר	of Abiathar [were]	Noun
1 Chronicles	18	16	3548[e]	kō·hă·nîm;	כֹּהֲנִ֑ים	the priests	Noun
1 Chronicles	18	16	7798[e]	wə·šaw·šā	וְשַׁוְשָׁ֖א	and Shavsha	Noun
1 Chronicles	18	16	5608[e]	sō·w·p̄êr.	סוֹפֵֽר׃	was scribe	Verb
1 Chronicles	18	17	1141[e]	ū·ḇə·nā·yā·hū	וּבְנָיָ֙הוּ֙	and Benaiah	Noun
1 Chronicles	18	17	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	18	17	3077[e]	yə·hō·w·yā·ḏā‘,	יְה֣וֹיָדָ֔ע	of Jehoiada	Noun
1 Chronicles	18	17	5921[e]	‘al-	עַל־	over [was]	Prep
1 Chronicles	18	17	3774[e]	hak·kə·rê·ṯî	הַכְּרֵתִ֖י	the Cherethites	Adj
1 Chronicles	18	17	6432[e]	wə·hap·pə·lê·ṯî;	וְהַפְּלֵתִ֑י	and the Pelethites	Adj
1 Chronicles	18	17	1121[e]	ū·ḇə·nê-	וּבְנֵי־	and the sons	Noun
1 Chronicles	18	17	1732[e]	ḏā·wîḏ	דָוִ֥יד	of David [were]	Noun
1 Chronicles	18	17	7223[e]	hā·ri·šō·nîm	הָרִאשֹׁנִ֖ים	chief	Adj
1 Chronicles	18	17	3027[e]	lə·yaḏ	לְיַ֥ד	about	Noun
1 Chronicles	18	17	4428[e]	ham·me·leḵ.	הַמֶּֽלֶךְ׃	the king	Noun
1 Chronicles	18	17		p̄	פ	 - 	 
