Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	1	7	3120[e]	yā·wān	יָוָ֖ן	of Javan	Noun
1 Chronicles	1	7	473[e]	’ĕ·lî·šāh	אֱלִישָׁ֣ה	Elishah	Noun
1 Chronicles	1	7	8659[e]	wə·ṯar·šî·šāh;	וְתַרְשִׁ֑ישָׁה	and Tarshish	Noun
1 Chronicles	1	7	3794[e]	kit·tîm	כִּתִּ֖ים	Kittim	Adj
1 Chronicles	1	7	1721[e]	wə·rō·w·ḏā·nîm.	וְרוֹדָנִֽים׃	and Dodanim	Noun
1 Chronicles	1	7		s	ס	 - 	 
1 Chronicles	1	8	1121[e]	bə·nê	בְּנֵ֖י	The sons	Noun
1 Chronicles	1	8	2526[e]	ḥām;	חָ֑ם	of Ham	Noun
1 Chronicles	1	8	3568[e]	kūš	כּ֥וּשׁ	Cush	Noun
1 Chronicles	1	8	4714[e]	ū·miṣ·ra·yim	וּמִצְרַ֖יִם	and Mizraim	Noun
1 Chronicles	1	8	6316[e]	pūṭ	פּ֥וּט	Put	Noun
1 Chronicles	1	8	3667[e]	ū·ḵə·nā·‘an.	וּכְנָֽעַן׃	and Canaan	Noun
1 Chronicles	1	9	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and the sons	Noun
1 Chronicles	1	9	3568[e]	ḵūš,	כ֔וּשׁ	of Cush	Noun
1 Chronicles	1	9	5434[e]	sə·ḇā	סְבָא֙	Seba	Noun
1 Chronicles	1	9	2341[e]	wa·ḥă·wî·lāh,	וַחֲוִילָ֔ה	and Havilah	Noun
1 Chronicles	1	9	5454[e]	wə·saḇ·tā	וְסַבְתָּ֥א	and Sabta	Noun
1 Chronicles	1	9	7484[e]	wə·ra‘·mā	וְרַעְמָ֖א	and Raamah	Noun
1 Chronicles	1	9	5455[e]	wə·saḇ·tə·ḵā;	וְסַבְתְּכָ֑א	and Sabtechah	Noun
1 Chronicles	1	9	1121[e]	ū·ḇə·nê	וּבְנֵ֥י	and the sons	Noun
1 Chronicles	1	9	7484[e]	ra‘·mā	רַעְמָ֖א	of Raamah	Noun
1 Chronicles	1	9	7614[e]	šə·ḇā	שְׁבָ֥א	Sheba	Noun
1 Chronicles	1	9	1719[e]	ū·ḏə·ḏān.	וּדְדָֽן׃	and Dedan	Noun
1 Chronicles	1	9		s	ס	 - 	 
1 Chronicles	1	10	3568[e]	wə·ḵūš	וְכ֖וּשׁ	And Cush	Noun
1 Chronicles	1	10	3205[e]	yā·laḏ	יָלַ֣ד	fathered	Verb
1 Chronicles	1	10	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	10	5248[e]	nim·rō·wḏ;	נִמְר֑וֹד	Nimrod	Noun
1 Chronicles	1	10	1931[e]	hū	ה֣וּא	he	Pro
1 Chronicles	1	10	2490[e]	hê·ḥêl,	הֵחֵ֔ל	began	Verb
1 Chronicles	1	10	1961[e]	lih·yō·wṯ	לִהְי֥וֹת	to be	Verb
1 Chronicles	1	10	1368[e]	gib·bō·wr	גִּבּ֖וֹר	mighty	Adj
1 Chronicles	1	10	776[e]	bā·’ā·reṣ.	בָּאָֽרֶץ׃	in the earth	Noun
1 Chronicles	1	10		s	ס	 - 	 
1 Chronicles	1	11	4714[e]	ū·miṣ·ra·yim	וּמִצְרַ֡יִם	and Mizraim	Noun
1 Chronicles	1	11	3205[e]	yā·laḏ	יָלַ֞ד	fathered	Verb
1 Chronicles	1	11	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	11		[lū·ḏî·yîm	[לוּדִיִּים	 - 	 
1 Chronicles	1	11		ḵ]	כ]	 - 	 
1 Chronicles	1	11	3866[e]	(lū·ḏîm	(לוּדִ֧ים	Ludim	Adj
1 Chronicles	1	11		q)	ק)	 - 	 
1 Chronicles	1	11	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	11	6047[e]	‘ă·nā·mîm	עֲנָמִ֛ים	Anamim	Noun
1 Chronicles	1	11	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	11	3853[e]	lə·hā·ḇîm	לְהָבִ֖ים	Lehabim	Noun
1 Chronicles	1	11	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	11	5320[e]	nap̄·tu·ḥîm.	נַפְתֻּחִֽים׃	Naphtuhim	Noun
1 Chronicles	1	12	853[e]	wə·’eṯ-	וְֽאֶת־	and	Acc
1 Chronicles	1	12	6625[e]	paṯ·ru·sîm	פַּתְרֻסִ֞ים	Pathrusim	Adj
1 Chronicles	1	12	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	12	3695[e]	kas·lu·ḥîm,	כַּסְלֻחִ֗ים	Casluhim	Noun
1 Chronicles	1	12	834[e]	’ă·šer	אֲשֶׁ֨ר	from that	Prt
1 Chronicles	1	12	3318[e]	yā·ṣə·’ū	יָצְא֥וּ	came	Verb
1 Chronicles	1	12	8033[e]	miš·šām	מִשָּׁ֛ם	in it	Adv
1 Chronicles	1	12	6430[e]	pə·liš·tîm	פְּלִשְׁתִּ֖ים	the Philistines	Adj
1 Chronicles	1	12	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	12	3732[e]	kap̄·tō·rîm.	כַּפְתֹּרִֽים׃	Caphthorim	Adj
1 Chronicles	1	12		s	ס	 - 	 
1 Chronicles	1	13	3667[e]	ū·ḵə·na·‘an,	וּכְנַ֗עַן	and Canaan	Noun
1 Chronicles	1	13	3205[e]	yā·laḏ	יָלַ֛ד	fathered	Verb
1 Chronicles	1	13	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	13	6721[e]	ṣî·ḏō·wn	צִיד֥וֹן	Sidon	Noun
1 Chronicles	1	13	1060[e]	bə·ḵō·rōw	בְּכֹר֖וֹ	his firstborn	Noun
1 Chronicles	1	13	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	13	2845[e]	ḥêṯ.	חֵֽת׃	Heth	Noun
1 Chronicles	1	14	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	14	2983[e]	hay·ḇū·sî	הַיְבוּסִי֙	The Jebusite	Noun
1 Chronicles	1	14	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	14	567[e]	hā·’ĕ·mō·rî,	הָ֣אֱמֹרִ֔י	the Amorite	Noun
1 Chronicles	1	14	853[e]	wə·’êṯ	וְאֵ֖ת	and	Acc
1 Chronicles	1	14	1622[e]	hag·gir·gā·šî.	הַגִּרְגָּשִֽׁי׃	the Girgashite	Adj
1 Chronicles	1	15	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	15	2340[e]	ha·ḥiw·wî	הַחִוִּ֥י	the Hivite	Noun
1 Chronicles	1	15	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	15	6208[e]	ha·‘ar·qî	הַֽעַרְקִ֖י	the Arkite	Adj
1 Chronicles	1	15	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	15	5513[e]	has·sî·nî.	הַסִּינִֽי׃	the Sinite	Adj
1 Chronicles	1	16	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	16	721[e]	hā·’ar·wā·ḏî	הָאַרְוָדִ֥י	the Arvadite	Adj
1 Chronicles	1	16	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	16	6786[e]	haṣ·ṣə·mā·rî	הַצְּמָרִ֖י	the Zemarite	Adj
1 Chronicles	1	16	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	16	2577[e]	ha·ḥă·mā·ṯî.	הַֽחֲמָתִֽי׃	the Hamathite	Noun
1 Chronicles	1	16		s	ס	 - 	 
1 Chronicles	1	17	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	1	17	8035[e]	šêm,	שֵׁ֔ם	of Shem	Noun
1 Chronicles	1	17	5867[e]	‘ê·lām	עֵילָ֣ם	Elam	Noun
1 Chronicles	1	17	804[e]	wə·’aš·šūr,	וְאַשּׁ֔וּר	and Asshur	Noun
1 Chronicles	1	17	775[e]	wə·’ar·paḵ·šaḏ	וְאַרְפַּכְשַׁ֖ד	and Arphaxad	Noun
1 Chronicles	1	17	3865[e]	wə·lūḏ	וְל֣וּד	and Lud	Noun
1 Chronicles	1	17	758[e]	wa·’ă·rām;	וַאֲרָ֑ם	and Aram	Noun
1 Chronicles	1	17	5780[e]	wə·‘ūṣ	וְע֥וּץ	and Uz	Noun
1 Chronicles	1	17	2343[e]	wə·ḥūl	וְח֖וּל	and Hul	Noun
1 Chronicles	1	17	1666[e]	wə·ḡe·ṯer	וְגֶ֥תֶר	and Gether	Noun
1 Chronicles	1	17	4902[e]	wā·me·šeḵ.	וָמֶֽשֶׁךְ׃	and Meshech	Noun
1 Chronicles	1	17		s	ס	 - 	 
1 Chronicles	1	18	775[e]	wə·’ar·paḵ·šaḏ	וְאַרְפַּכְשַׁ֖ד	And Arphaxad	Noun
1 Chronicles	1	18	3205[e]	yā·laḏ	יָלַ֣ד	fathered	Verb
1 Chronicles	1	18	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	18	7974[e]	šā·laḥ;	שָׁ֑לַח	Shelah	Noun
1 Chronicles	1	18	7974[e]	wə·še·laḥ	וְשֶׁ֖לַח	and Shelah	Noun
1 Chronicles	1	18	3205[e]	yā·laḏ	יָלַ֥ד	fathered	Verb
1 Chronicles	1	18	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	18	5677[e]	‘ê·ḇer.	עֵֽבֶר׃	Eber	Noun
1 Chronicles	1	19	5677[e]	ū·lə·‘ê·ḇer	וּלְעֵ֥בֶר	and to Eber	Noun
1 Chronicles	1	19	3205[e]	yul·laḏ	יֻלַּ֖ד	were born	Verb
1 Chronicles	1	19	8147[e]	šə·nê	שְׁנֵ֣י	two	Noun
1 Chronicles	1	19	1121[e]	ḇā·nîm;	בָנִ֑ים	sons	Noun
1 Chronicles	1	19	8034[e]	šêm	שֵׁ֣ם	the name	Noun
1 Chronicles	1	19	259[e]	hā·’e·ḥāḏ	הָאֶחָ֞ד	of the one [was]	Adj
1 Chronicles	1	19	6389[e]	pe·leḡ,	פֶּ֗לֶג	Peleg	Noun
1 Chronicles	1	19	3588[e]	kî	כִּ֤י	because	Conj
1 Chronicles	1	19	3117[e]	ḇə·yā·māw	בְיָמָיו֙	for in his days	Noun
1 Chronicles	1	19	6385[e]	nip̄·lə·ḡāh	נִפְלְגָ֣ה	was divided	Verb
1 Chronicles	1	19	776[e]	hā·’ā·reṣ,	הָאָ֔רֶץ	the earth	Noun
1 Chronicles	1	19	8034[e]	wə·šêm	וְשֵׁ֥ם	and name	Noun
1 Chronicles	1	19	251[e]	’ā·ḥîw	אָחִ֖יו	of his brother	Noun
1 Chronicles	1	19	3355[e]	yā·qə·ṭān.	יָקְטָֽן׃	[was] Joktan	Noun
1 Chronicles	1	20	3355[e]	wə·yā·qə·ṭān	וְיָקְטָ֣ן	And Joktan	Noun
1 Chronicles	1	20	3205[e]	yā·laḏ,	יָלַ֔ד	fathered	Verb
1 Chronicles	1	20	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	20	486[e]	’al·mō·w·ḏāḏ	אַלְמוֹדָ֖ד	Almodad	Noun
1 Chronicles	1	20	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	20	8026[e]	šā·lep̄;	שָׁ֑לֶף	Sheleph	Noun
1 Chronicles	1	20	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	20	2700[e]	ḥă·ṣar·mā·weṯ	חֲצַרְמָ֖וֶת	Hazarmaveth	Noun
1 Chronicles	1	20	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	20	3392[e]	yā·raḥ.	יָֽרַח׃	Jerah	Noun
1 Chronicles	1	21	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	21	1913[e]	hă·ḏō·w·rām	הֲדוֹרָ֥ם	Hadoram	Noun
1 Chronicles	1	21	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	21	187[e]	’ū·zāl	אוּזָ֖ל	Uzal	Noun
1 Chronicles	1	21	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	21	1853[e]	diq·lāh.	דִּקְלָֽה׃	Diklah	Noun
1 Chronicles	1	22	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	22	5858[e]	‘ê·ḇāl	עֵיבָ֥ל	Ebal	Noun
1 Chronicles	1	22	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	22	39[e]	’ă·ḇî·mā·’êl	אֲבִימָאֵ֖ל	Abimael	Noun
1 Chronicles	1	22	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	22	7614[e]	šə·ḇā.	שְׁבָֽא׃	Sheba	Noun
1 Chronicles	1	23	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	23	211[e]	’ō·w·p̄îr	אוֹפִ֥יר	Ophir	Noun
1 Chronicles	1	23	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	23	2341[e]	ḥă·wî·lāh	חֲוִילָ֖ה	Havilah	Noun
1 Chronicles	1	23	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	1	23	3103[e]	yō·w·ḇāḇ;	יוֹבָ֑ב	Jobab	Noun
1 Chronicles	1	23	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	1	23	428[e]	’êl·leh	אֵ֖לֶּה	these [were]	Pro
1 Chronicles	1	23	1121[e]	bə·nê	בְּנֵ֥י	the sons	Noun
1 Chronicles	1	23	3355[e]	yā·qə·ṭān.	יָקְטָֽן׃	of Joktan	Noun
1 Chronicles	1	23		s	ס	 - 	 
1 Chronicles	1	24	8035[e]	šêm	שֵׁ֥ם ׀	Shem	Noun
1 Chronicles	1	24	775[e]	’ar·paḵ·šaḏ	אַרְפַּכְשַׁ֖ד	Arphaxad	Noun
1 Chronicles	1	24	7974[e]	šā·laḥ.	שָֽׁלַח׃	Shelah	Noun
1 Chronicles	1	25	5677[e]	‘ê·ḇer	עֵ֥בֶר	Eber	Noun
1 Chronicles	1	25	6389[e]	pe·leḡ	פֶּ֖לֶג	Peleg	Noun
1 Chronicles	1	25	7466[e]	rə·‘ū.	רְעֽוּ׃	Reu	Noun
1 Chronicles	1	26	8286[e]	śə·rūḡ	שְׂר֥וּג	Serug	Noun
1 Chronicles	1	26	5152[e]	nā·ḥō·wr	נָח֖וֹר	Nahor	Noun
1 Chronicles	1	26	8646[e]	tā·raḥ.	תָּֽרַח׃	Terah	Noun
1 Chronicles	1	27	87[e]	’aḇ·rām	אַבְרָ֖ם	Abram	Noun
1 Chronicles	1	27	1931[e]	hū	ה֥וּא	the same	Pro
1 Chronicles	1	27	85[e]	’aḇ·rā·hām.	אַבְרָהָֽם׃	[is] Abraham	Noun
1 Chronicles	1	27		s	ס	 - 	 
1 Chronicles	1	28	1121[e]	bə·nê	בְּנֵי֙	The sons	Noun
1 Chronicles	1	28	85[e]	’aḇ·rā·hām,	אַבְרָהָ֔ם	of Abraham	Noun
1 Chronicles	1	28	3327[e]	yiṣ·ḥāq	יִצְחָ֖ק	Isaac	Noun
1 Chronicles	1	28	3458[e]	wə·yiš·mā·‘êl.	וְיִשְׁמָעֵֽאל׃	and Ishmael	Noun
1 Chronicles	1	28		s	ס	 - 	 
1 Chronicles	1	29	428[e]	’êl·leh	אֵ֖לֶּה	These [are]	Pro
1 Chronicles	1	29	8435[e]	tō·lə·ḏō·w·ṯām;	תֹּלְדוֹתָ֑ם	their generations	Noun
1 Chronicles	1	29	1060[e]	bə·ḵō·wr	בְּכ֤וֹר	The firstborn	Noun
1 Chronicles	1	29	3458[e]	yiš·mā·‘êl	יִשְׁמָעֵאל֙	of Ishmael	Noun
1 Chronicles	1	29	5032[e]	nə·ḇā·yō·wṯ,	נְבָי֔וֹת	Nebaioth	Noun
1 Chronicles	1	29	6938[e]	wə·qê·ḏār	וְקֵדָ֥ר	and then Kedar	Noun
1 Chronicles	1	29	110[e]	wə·’aḏ·bə·’êl	וְאַדְבְּאֵ֖ל	and Adbeel	Noun
1 Chronicles	1	29	4017[e]	ū·miḇ·śām.	וּמִבְשָֽׂם׃	and Mibsam	Noun
1 Chronicles	1	30	4927[e]	miš·mā‘	מִשְׁמָ֣ע	Mishma	Noun
1 Chronicles	1	30	1746[e]	wə·ḏū·māh,	וְדוּמָ֔ה	and Dumah	Noun
1 Chronicles	1	30	4854[e]	maś·śā	מַשָּׂ֖א	Massa	Noun
1 Chronicles	1	30	2301[e]	ḥă·ḏaḏ	חֲדַ֥ד	Hadad	Noun
1 Chronicles	1	30	8485[e]	wə·ṯê·mā.	וְתֵימָֽא׃	and Tema	Noun
1 Chronicles	1	31	3195[e]	yə·ṭūr	יְט֥וּר	Jetur	Noun
1 Chronicles	1	31	5305[e]	nā·p̄îš	נָפִ֖ישׁ	Naphish	Noun
1 Chronicles	1	31	6929[e]	wā·qê·ḏə·māh;	וָקֵ֑דְמָה	and Kedemah	Noun
1 Chronicles	1	31	428[e]	’êl·leh	אֵ֥לֶּה	these	Pro
1 Chronicles	1	31	1992[e]	hêm	הֵ֖ם	like	Pro
1 Chronicles	1	31	1121[e]	bə·nê	בְּנֵ֥י	are the sons	Noun
1 Chronicles	1	31	3458[e]	yiš·mā·‘êl.	יִשְׁמָעֵֽאל׃	of Ishmael	Noun
1 Chronicles	1	31		s	ס	 - 	 
1 Chronicles	1	32	1121[e]	ū·ḇə·nê	וּבְנֵ֨י	Now the sons	Noun
1 Chronicles	1	32	6989[e]	qə·ṭū·rāh	קְטוּרָ֜ה	of Keturah	Noun
1 Chronicles	1	32	6370[e]	pî·le·ḡeš	פִּילֶ֣גֶשׁ	concubine	Noun
1 Chronicles	1	32	85[e]	’aḇ·rā·hām,	אַבְרָהָ֗ם	of Abraham	Noun
1 Chronicles	1	32	3205[e]	yā·lə·ḏāh	יָלְדָ֞ה	she bore	Verb
1 Chronicles	1	32	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	32	2175[e]	zim·rān	זִמְרָ֧ן	Zimran	Noun
1 Chronicles	1	32	3370[e]	wə·yā·qə·šān	וְיָקְשָׁ֛ן	and Jokshan	Noun
1 Chronicles	1	32	4091[e]	ū·mə·ḏān	וּמְדָ֥ן	and Medan	Noun
1 Chronicles	1	32	4080[e]	ū·miḏ·yān	וּמִדְיָ֖ן	and Midian	Noun
1 Chronicles	1	32	3435[e]	wə·yiš·bāq	וְיִשְׁבָּ֣ק	and Ishbak	Noun
1 Chronicles	1	32	7744[e]	wə·šū·aḥ;	וְשׁ֑וּחַ	and Shuah	Noun
1 Chronicles	1	32	1121[e]	ū·ḇə·nê	וּבְנֵ֥י	and the sons	Noun
1 Chronicles	1	32	3370[e]	yā·qə·šān	יָקְשָׁ֖ן	of Jokshan	Noun
1 Chronicles	1	32	7614[e]	šə·ḇā	שְׁבָ֥א	Sheba	Noun
1 Chronicles	1	32	1719[e]	ū·ḏə·ḏān.	וּדְדָֽן׃	and Dedan	Noun
1 Chronicles	1	32		s	ס	 - 	 
1 Chronicles	1	33	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and the sons	Noun
1 Chronicles	1	33	4080[e]	miḏ·yān,	מִדְיָ֗ן	of Midian	Noun
1 Chronicles	1	33	5891[e]	‘ê·p̄āh	עֵיפָ֤ה	Ephah	Noun
1 Chronicles	1	33	6081[e]	wā·‘ê·p̄er	וָעֵ֙פֶר֙	and Epher	Noun
1 Chronicles	1	33	2585[e]	wa·ḥă·nō·wḵ,	וַחֲנ֔וֹךְ	and Henoch	Noun
1 Chronicles	1	33	28[e]	wa·’ă·ḇî·ḏā‘	וַאֲבִידָ֖ע	and Abidah	Noun
1 Chronicles	1	33	420[e]	wə·’el·dā·‘āh;	וְאֶלְדָּעָ֑ה	and Eldaah	Noun
1 Chronicles	1	33	3605[e]	kāl-	כָּל־	All	Noun
1 Chronicles	1	33	428[e]	’êl·leh	אֵ֖לֶּה	these [are]	Pro
1 Chronicles	1	33	1121[e]	bə·nê	בְּנֵ֥י	the sons	Noun
1 Chronicles	1	33	6989[e]	qə·ṭū·rāh.	קְטוּרָֽה׃	of Keturah	Noun
1 Chronicles	1	33		s	ס	 - 	 
1 Chronicles	1	34	3205[e]	way·yō·w·leḏ	וַיּ֥וֹלֶד	And fathered	Verb
1 Chronicles	1	34	85[e]	’aḇ·rā·hām	אַבְרָהָ֖ם	Abraham	Noun
1 Chronicles	1	34	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	1	34	3327[e]	yiṣ·ḥāq;	יִצְחָ֑ק	Isaac	Noun
1 Chronicles	1	34		s	ס	 - 	 
1 Chronicles	1	34	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	1	34	3327[e]	yiṣ·ḥāq,	יִצְחָ֔ק	of Isaac	Noun
1 Chronicles	1	34	6215[e]	‘ê·śāw	עֵשָׂ֖ו	Esau	Noun
1 Chronicles	1	34	3478[e]	wə·yiś·rā·’êl.	וְיִשְׂרָאֵֽל׃	and Israel	Noun
1 Chronicles	1	34		s	ס	 - 	 
1 Chronicles	1	35	1121[e]	bə·nê	בְּנֵ֖י	The sons	Noun
1 Chronicles	1	35	6215[e]	‘ê·śāw;	עֵשָׂ֑ו	of Esau	Noun
1 Chronicles	1	35	464[e]	’ĕ·lî·p̄az	אֱלִיפַ֛ז	Eliphaz	Noun
1 Chronicles	1	35	7467[e]	rə·‘ū·’êl	רְעוּאֵ֥ל	Reuel	Noun
1 Chronicles	1	35	3266[e]	wî·‘ūš	וִיע֖וּשׁ	Jeush	Noun
1 Chronicles	1	35	3281[e]	wə·ya‘·lām	וְיַעְלָ֥ם	and Jaalam	Noun
1 Chronicles	1	35	7141[e]	wə·qō·raḥ.	וְקֹֽרַח׃	and Korah	Noun
1 Chronicles	1	35		s	ס	 - 	 
1 Chronicles	1	36	1121[e]	bə·nê	בְּנֵ֖י	The sons	Noun
1 Chronicles	1	36	464[e]	’ĕ·lî·p̄āz;	אֱלִיפָ֑ז	of Eliphaz	Noun
1 Chronicles	1	36	8487[e]	tê·mān	תֵּימָ֤ן	Teman	Noun
1 Chronicles	1	36	201[e]	wə·’ō·w·mār	וְאוֹמָר֙	and Omar	Noun
1 Chronicles	1	36	6825[e]	ṣə·p̄î	צְפִ֣י	Zephi	Noun
1 Chronicles	1	36	1609[e]	wə·ḡa‘·tām,	וְגַעְתָּ֔ם	and Gatam	Noun
1 Chronicles	1	36	7073[e]	qə·naz	קְנַ֖ז	Kenaz	Noun
1 Chronicles	1	36	8555[e]	wə·ṯim·nā‘	וְתִמְנָ֥ע	and Timna	Noun
1 Chronicles	1	36	6002[e]	wa·‘ă·mā·lêq.	וַעֲמָלֵֽק׃	and Amalek	Noun
1 Chronicles	1	36		s	ס	 - 	 
1 Chronicles	1	37	1121[e]	bə·nê	בְּנֵ֖י	The sons	Noun
1 Chronicles	1	37	7467[e]	rə·‘ū·’êl;	רְעוּאֵ֑ל	of Reuel	Noun
1 Chronicles	1	37	5184[e]	na·ḥaṯ	נַ֥חַת	Nahath	Noun
1 Chronicles	1	37	2226[e]	ze·raḥ	זֶ֖רַח	Zerah	Noun
1 Chronicles	1	37	8048[e]	šam·māh	שַׁמָּ֥ה	Shammah	Noun
1 Chronicles	1	37	4199[e]	ū·miz·zāh.	וּמִזָּֽה׃	and Mizzah	Noun
1 Chronicles	1	37		s	ס	 - 	 
1 Chronicles	1	38	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and the sons	Noun
1 Chronicles	1	38	8165[e]	śê·‘îr,	שֵׂעִ֔יר	of Seir	Noun
1 Chronicles	1	38	3877[e]	lō·w·ṭān	לוֹטָ֥ן	Lotan	Noun
1 Chronicles	1	38	7732[e]	wə·šō·w·ḇāl	וְשׁוֹבָ֖ל	and Shobal	Noun
1 Chronicles	1	38	6649[e]	wə·ṣiḇ·‘ō·wn	וְצִבְע֣וֹן	and Zibeon	Noun
1 Chronicles	1	38	6034[e]	wa·‘ă·nāh;	וַֽעֲנָ֑ה	and Anah	Noun
1 Chronicles	1	38	1787[e]	wə·ḏî·šōn	וְדִישֹׁ֥ן	and Dishon	Noun
1 Chronicles	1	38	687[e]	wə·’ê·ṣer	וְאֵ֖צֶר	and Ezar	Noun
