Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	29	1	559[e]	way·yō·mer	וַיֹּ֨אמֶר	and said	Verb
1 Chronicles	29	1	1732[e]	dā·wîḏ	דָּוִ֤יד	Furthermore David	Noun
1 Chronicles	29	1	4428[e]	ham·me·leḵ	הַמֶּ֙לֶךְ֙	the king	Noun
1 Chronicles	29	1	3605[e]	lə·ḵāl	לְכָל־	to the entire	Noun
1 Chronicles	29	1	6951[e]	haq·qā·hāl,	הַקָּהָ֔ל	the congregation	Noun
1 Chronicles	29	1	8010[e]	šə·lō·mōh	שְׁלֹמֹ֨ה	Solomon	Noun
1 Chronicles	29	1	1121[e]	ḇə·nî	בְנִ֥י	my son	Noun
1 Chronicles	29	1	259[e]	’e·ḥāḏ	אֶחָ֛ד	whom alone	Adj
1 Chronicles	29	1	977[e]	bā·ḥar-	בָּֽחַר־	has chosen	Verb
1 Chronicles	29	1		bōw	בּ֥וֹ	in	Prep
1 Chronicles	29	1	430[e]	’ĕ·lō·hîm	אֱלֹהִ֖ים	God	Noun
1 Chronicles	29	1	5288[e]	na·‘ar	נַ֣עַר	[is yet] young	Noun
1 Chronicles	29	1	7390[e]	wā·rāḵ;	וָרָ֑ךְ	and tender	Adj
1 Chronicles	29	1	4399[e]	wə·ham·mə·lā·ḵāh	וְהַמְּלָאכָ֣ה	and the work	Noun
1 Chronicles	29	1	1419[e]	ḡə·ḏō·w·lāh,	גְדוֹלָ֔ה	[is] great	Adj
1 Chronicles	29	1	3588[e]	kî	כִּ֣י	for	Conj
1 Chronicles	29	1	3808[e]	lō	לֹ֤א	not	Adv
1 Chronicles	29	1	120[e]	lə·’ā·ḏām	לְאָדָם֙	[is] for man	Noun
1 Chronicles	29	1	1002[e]	hab·bî·rāh,	הַבִּירָ֔ה	the palace	Noun
1 Chronicles	29	1	3588[e]	kî	כִּ֖י	for	Conj
1 Chronicles	29	1	3068[e]	Yah·weh	לַיהוָ֥ה	the LORD	Noun
1 Chronicles	29	1	430[e]	’ĕ·lō·hîm.	אֱלֹהִֽים׃	God	Noun
1 Chronicles	29	2	3605[e]	ū·ḵə·ḵāl-	וּֽכְכָל־	and with all	Noun
1 Chronicles	29	2	3581[e]	kō·ḥî	כֹּחִ֞י	my might	Noun
1 Chronicles	29	2	3559[e]	hă·ḵî·nō·w·ṯî	הֲכִינ֣וֹתִי	Now I have prepared	Verb
1 Chronicles	29	2	1004[e]	lə·ḇêṯ-	לְבֵית־	for the house	Noun
1 Chronicles	29	2	430[e]	’ĕ·lō·hay,	אֱלֹהַ֗י	of my God	Noun
1 Chronicles	29	2	2091[e]	haz·zā·hāḇ	הַזָּהָ֣ב ׀	the gold	Noun
1 Chronicles	29	2	2091[e]	laz·zā·hāḇ	לַ֠זָּהָב	for the [things of] gold	Noun
1 Chronicles	29	2	3701[e]	wə·hak·ke·sep̄	וְהַכֶּ֨סֶף	and the silver	Noun
1 Chronicles	29	2	3701[e]	lak·ke·sep̄	לַכֶּ֜סֶף	for the [things of] silver	Noun
1 Chronicles	29	2	5178[e]	wə·han·nə·ḥō·šeṯ	וְהַנְּחֹ֣שֶׁת	and the bronze	Noun
1 Chronicles	29	2	5178[e]	lan·nə·ḥō·šeṯ,	לַנְּחֹ֗שֶׁת	for the [things of] bronze	Noun
1 Chronicles	29	2	1270[e]	hab·bar·zel	הַבַּרְזֶל֙	the iron	Noun
1 Chronicles	29	2	1270[e]	lab·bar·zel,	לַבַּרְזֶ֔ל	for the [things of] iron	Noun
1 Chronicles	29	2	6086[e]	wə·hā·‘ê·ṣîm	וְהָעֵצִ֖ים	and wood	Noun
1 Chronicles	29	2	6086[e]	lā·‘ê·ṣîm;	לָעֵצִ֑ים	for the [things of] wood	Noun
1 Chronicles	29	2	68[e]	’aḇ·nê-	אַבְנֵי־	stones	Noun
1 Chronicles	29	2	7718[e]	šō·ham	שֹׁ֨הַם	onyx	Noun
1 Chronicles	29	2	4394[e]	ū·mil·lū·’îm	וּמִלּוּאִ֜ים	[stones] and to be set	Noun
1 Chronicles	29	2	68[e]	’aḇ·nê-	אַבְנֵי־	stones	Noun
1 Chronicles	29	2	6320[e]	p̄ūḵ	פ֣וּךְ	glistering	Noun
1 Chronicles	29	2	7553[e]	wə·riq·māh,	וְרִקְמָ֗ה	and of divers colors	Noun
1 Chronicles	29	2	3605[e]	wə·ḵōl	וְכֹ֨ל	and all manner	Noun
1 Chronicles	29	2	68[e]	’e·ḇen	אֶ֧בֶן	stones	Noun
1 Chronicles	29	2	3368[e]	yə·qā·rāh	יְקָרָ֛ה	of precious	Adj
1 Chronicles	29	2	68[e]	wə·’aḇ·nê-	וְאַבְנֵי־	and stones	Noun
1 Chronicles	29	2	7893[e]	ša·yiš	שַׁ֖יִשׁ	marble	Noun
1 Chronicles	29	2	7230[e]	lā·rōḇ.	לָרֹֽב׃	in abundance	Noun
1 Chronicles	29	3	5750[e]	wə·‘ō·wḏ,	וְע֗וֹד	Moreover	Subst
1 Chronicles	29	3	7521[e]	bir·ṣō·w·ṯî	בִּרְצוֹתִי֙	in my delight	Verb
1 Chronicles	29	3	1004[e]	bə·ḇêṯ	בְּבֵ֣ית	in the house	Noun
1 Chronicles	29	3	430[e]	’ĕ·lō·hay,	אֱלֹהַ֔י	of my God	Noun
1 Chronicles	29	3	3426[e]	yeš-	יֶשׁ־	I have	Subst
1 Chronicles	29	3		lî	לִ֥י	to	Prep
1 Chronicles	29	3	5459[e]	sə·ḡul·lāh	סְגֻלָּ֖ה	of my own proper good	Noun
1 Chronicles	29	3	2091[e]	zā·hāḇ	זָהָ֣ב	of gold	Noun
1 Chronicles	29	3	3701[e]	wā·ḵā·sep̄;	וָכָ֑סֶף	and silver	Noun
1 Chronicles	29	3	5414[e]	nā·ṯat·tî	נָתַ֤תִּי	[which] I have given	Verb
1 Chronicles	29	3	1004[e]	lə·ḇêṯ-	לְבֵית־	to the house	Noun
1 Chronicles	29	3	430[e]	’ĕ·lō·hay	אֱלֹהַי֙	of my God	Noun
1 Chronicles	29	3	4605[e]	lə·ma‘·lāh,	לְמַ֔עְלָה	over	Subst
1 Chronicles	29	3	3605[e]	mik·kāl	מִכָּל־	above all	Noun
1 Chronicles	29	3	3559[e]	hă·ḵî·nō·w·ṯî	הֲכִינ֖וֹתִי	that I have prepared	Verb
1 Chronicles	29	3	1004[e]	lə·ḇêṯ	לְבֵ֥ית	house	Noun
1 Chronicles	29	3	6944[e]	haq·qō·ḏeš.	הַקֹּֽדֶשׁ׃	for the holy	Noun
1 Chronicles	29	4	7969[e]	šə·lō·šeṯ	שְׁלֹ֧שֶׁת	[Even] three	Noun
1 Chronicles	29	4	505[e]	’ă·lā·p̄îm	אֲלָפִ֛ים	thousand	Noun
1 Chronicles	29	4	3603[e]	kik·kə·rê	כִּכְּרֵ֥י	talents	Noun
1 Chronicles	29	4	2091[e]	zā·hāḇ	זָהָ֖ב	of gold	Noun
1 Chronicles	29	4	2091[e]	miz·zə·haḇ	מִזְּהַ֣ב	of the gold	Noun
1 Chronicles	29	4	211[e]	’ō·w·p̄îr;	אוֹפִ֑יר	of Ophir	Noun
1 Chronicles	29	4	7651[e]	wə·šiḇ·‘aṯ	וְשִׁבְעַ֨ת	and seven	Noun
1 Chronicles	29	4	505[e]	’ă·lā·p̄îm	אֲלָפִ֤ים	thousand	Noun
1 Chronicles	29	4	3603[e]	kik·kar-	כִּכַּר־	talents	Noun
1 Chronicles	29	4	3701[e]	ke·sep̄	כֶּ֙סֶף֙	silver	Noun
1 Chronicles	29	4	2212[e]	mə·zuq·qāq,	מְזֻקָּ֔ק	of refined	Verb
1 Chronicles	29	4	2902[e]	lā·ṭū·aḥ	לָט֖וּחַ	to overlay	Verb
1 Chronicles	29	4	7023[e]	qî·rō·wṯ	קִיר֥וֹת	the walls	Noun
1 Chronicles	29	4	1004[e]	hab·bāt·tîm.	הַבָּתִּֽים׃	of the houses	Noun
1 Chronicles	29	5	2091[e]	laz·zā·hāḇ	לַזָּהָ֤ב	of gold	Noun
1 Chronicles	29	5	2091[e]	laz·zā·hāḇ	לַזָּהָב֙	for the [things of] gold	Noun
1 Chronicles	29	5	3701[e]	wə·lak·ke·sep̄	וְלַכֶּ֣סֶף	and the silver	Noun
1 Chronicles	29	5	3701[e]	lak·ke·sep̄,	לַכֶּ֔סֶף	for the [things of] silver	Noun
1 Chronicles	29	5	3605[e]	ū·lə·ḵāl-	וּלְכָל־	for all manner	Noun
1 Chronicles	29	5	4399[e]	mə·lā·ḵāh	מְלָאכָ֖ה	of work	Noun
1 Chronicles	29	5	3027[e]	bə·yaḏ	בְּיַ֣ד	[to be made] by the hands	Noun
1 Chronicles	29	5	2796[e]	ḥā·rā·šîm;	חָרָשִׁ֑ים	of artificers	Noun
1 Chronicles	29	5	4310[e]	ū·mî	וּמִ֣י	and who	Pro
1 Chronicles	29	5	5068[e]	miṯ·nad·dêḇ,	מִתְנַדֵּ֔ב	[then] is willing	Verb
1 Chronicles	29	5	4390[e]	lə·mal·lō·wṯ	לְמַלֹּ֥אות	to sanctify	Verb
1 Chronicles	29	5	3027[e]	yā·ḏōw	יָד֛וֹ	his service	Noun
1 Chronicles	29	5	3117[e]	hay·yō·wm	הַיּ֖וֹם	this day	Noun
1 Chronicles	29	5	3068[e]	Yah·weh.	לַיהוָֽה׃	to the LORD	Noun
1 Chronicles	29	6	5068[e]	way·yiṯ·nad·də·ḇū	וַיִּֽתְנַדְּבוּ֩	Then offered willingly	Verb
1 Chronicles	29	6	8269[e]	śā·rê	שָׂרֵ֨י	the chief	Noun
1 Chronicles	29	6	1[e]	hā·’ā·ḇō·wṯ	הָאָב֜וֹת	of the fathers	Noun
1 Chronicles	29	6	8269[e]	wə·śā·rê	וְשָׂרֵ֣י ׀	and princes	Noun
1 Chronicles	29	6	7626[e]	šiḇ·ṭê	שִׁבְטֵ֣י	of the tribes	Noun
1 Chronicles	29	6	3478[e]	yiś·rā·’êl,	יִשְׂרָאֵ֗ל	of Israel	Noun
1 Chronicles	29	6	8269[e]	wə·śā·rê	וְשָׂרֵ֤י	and the captains	Noun
1 Chronicles	29	6	505[e]	hā·’ă·lā·p̄îm	הָאֲלָפִים֙	of thousands	Noun
1 Chronicles	29	6	3967[e]	wə·ham·mê·’ō·wṯ,	וְהַמֵּא֔וֹת	and of hundreds	Noun
1 Chronicles	29	6	8269[e]	ū·lə·śā·rê	וּלְשָׂרֵ֖י	and with the rulers	Noun
1 Chronicles	29	6	4399[e]	mə·le·ḵeṯ	מְלֶ֥אכֶת	work	Noun
1 Chronicles	29	6	4428[e]	ham·me·leḵ.	הַמֶּֽלֶךְ׃	of the king	Noun
1 Chronicles	29	7	5414[e]	way·yit·tə·nū	וַֽיִּתְּנ֞וּ	And gave	Verb
1 Chronicles	29	7	5656[e]	la·‘ă·ḇō·w·ḏaṯ	לַעֲבוֹדַ֣ת	for the service	Noun
1 Chronicles	29	7	1004[e]	bêṯ-	בֵּית־	for the house	Noun
1 Chronicles	29	7	430[e]	hā·’ĕ·lō·hîm,	הָאֱלֹהִ֗ים	of God	Noun
1 Chronicles	29	7	2091[e]	zā·hāḇ	זָהָ֞ב	of gold	Noun
1 Chronicles	29	7	3603[e]	kik·kā·rîm	כִּכָּרִ֣ים	talents	Noun
1 Chronicles	29	7	2568[e]	ḥă·mê·šeṯ-	חֲמֵֽשֶׁת־	five	Noun
1 Chronicles	29	7	505[e]	’ă·lā·p̄îm	אֲלָפִים֮	thousand	Noun
1 Chronicles	29	7	150[e]	wa·’ă·ḏar·ḵō·nîm	וַאֲדַרְכֹנִ֣ים	and drams	Noun
1 Chronicles	29	7	7239[e]	rib·bōw	רִבּוֹ֒	ten thousand	Noun
1 Chronicles	29	7	3701[e]	wə·ḵe·sep̄,	וְכֶ֗סֶף	and of silver	Noun
1 Chronicles	29	7	3603[e]	kik·kā·rîm	כִּכָּרִים֙	talents	Noun
1 Chronicles	29	7	6235[e]	‘ă·śe·reṯ	עֲשֶׂ֣רֶת	ten	Noun
1 Chronicles	29	7	505[e]	’ă·lā·p̄îm,	אֲלָפִ֔ים	thousand	Noun
1 Chronicles	29	7	5178[e]	ū·nə·ḥō·šeṯ	וּנְחֹ֕שֶׁת	and of bronze	Noun
1 Chronicles	29	7	7239[e]	rib·bōw	רִבּ֛וֹ	eighteen thousand	Noun
1 Chronicles	29	7	8083[e]	ū·šə·mō·w·naṯ	וּשְׁמוֹנַ֥ת	18 000	Noun
1 Chronicles	29	7	505[e]	’ă·lā·p̄îm	אֲלָפִ֖ים	thousand	Noun
1 Chronicles	29	7	3603[e]	kik·kā·rîm;	כִּכָּרִ֑ים	talents	Noun
1 Chronicles	29	7	1270[e]	ū·ḇar·zel	וּבַרְזֶ֖ל	and of iron	Noun
1 Chronicles	29	7	3967[e]	mê·’āh-	מֵֽאָה־	one hundred	Noun
1 Chronicles	29	7	505[e]	’e·lep̄	אֶ֥לֶף	thousand	Noun
1 Chronicles	29	7	3603[e]	kik·kā·rîm.	כִּכָּרִֽים׃	talents	Noun
1 Chronicles	29	8	4672[e]	wə·han·nim·ṣā	וְהַנִּמְצָ֤א	And were found	Verb
1 Chronicles	29	8	854[e]	’it·tōw	אִתּוֹ֙	they with	Prep
1 Chronicles	29	8	68[e]	’ă·ḇā·nîm,	אֲבָנִ֔ים	[precious] whom stones	Noun
1 Chronicles	29	8	5414[e]	nā·ṯə·nū	נָתְנ֖וּ	gave	Verb
1 Chronicles	29	8	214[e]	lə·’ō·w·ṣar	לְאוֹצַ֣ר	[them] to the treasure	Noun
1 Chronicles	29	8	1004[e]	bêṯ-	בֵּית־	of the house	Noun
1 Chronicles	29	8	3068[e]	Yah·weh;	יְהוָ֑ה	of the LORD	Noun
1 Chronicles	29	8	5921[e]	‘al	עַ֥ל	by	Prep
1 Chronicles	29	8	3027[e]	yaḏ-	יַד־	the hand	Noun
