Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	19	5	4428[e]	ham·me·leḵ	הַמֶּ֙לֶךְ֙	the king	Noun
1 Chronicles	19	5	3427[e]	šə·ḇū	שְׁב֣וּ	stay	Verb
1 Chronicles	19	5	3405[e]	ḇî·rê·ḥōw,	בִֽירֵח֔וֹ	at Jericho	Noun
1 Chronicles	19	5	5704[e]	‘aḏ	עַ֛ד	until	Prep
1 Chronicles	19	5	834[e]	’ă·šer-	אֲשֶׁר־	that	Prt
1 Chronicles	19	5	6779[e]	yə·ṣam·maḥ	יְצַמַּ֥ח	be grown	Verb
1 Chronicles	19	5	2206[e]	zə·qan·ḵem	זְקַנְכֶ֖ם	your beards	Noun
1 Chronicles	19	5	7725[e]	wə·šaḇ·tem.	וְשַׁבְתֶּֽם׃	Then [then] return	Verb
1 Chronicles	19	6	7200[e]	way·yir·’ū	וַיִּרְאוּ֙	when saw	Verb
1 Chronicles	19	6	1121[e]	bə·nê	בְּנֵ֣י	the children	Noun
1 Chronicles	19	6	5983[e]	‘am·mō·wn,	עַמּ֔וֹן	of Ammon	Noun
1 Chronicles	19	6	3588[e]	kî	כִּ֥י	that	Conj
1 Chronicles	19	6	887[e]	hiṯ·bā·’ă·šū	הִֽתְבָּאֲשׁ֖וּ	they had made themselves odious	Verb
1 Chronicles	19	6	5973[e]	‘im-	עִם־	to	Prep
1 Chronicles	19	6	1732[e]	dā·wîḏ;	דָּוִ֑יד	David	Noun
1 Chronicles	19	6	7971[e]	way·yiš·laḥ	וַיִּשְׁלַ֣ח	and sent	Verb
1 Chronicles	19	6	2586[e]	ḥā·nūn	חָ֠נוּן	Hanun	Noun
1 Chronicles	19	6	1121[e]	ū·ḇə·nê	וּבְנֵ֨י	and the children	Noun
1 Chronicles	19	6	5983[e]	‘am·mō·wn	עַמּ֜וֹן	of Ammon	Noun
1 Chronicles	19	6	505[e]	’e·lep̄	אֶ֣לֶף	a thousand	Noun
1 Chronicles	19	6	3603[e]	kik·kar-	כִּכַּר־	talents	Noun
1 Chronicles	19	6	3701[e]	ke·sep̄,	כֶּ֗סֶף	of silver	Noun
1 Chronicles	19	6	7936[e]	liś·kōr	לִשְׂכֹּ֣ר	to wages	Verb
1 Chronicles	19	6		lā·hem	לָ֠הֶם	to	Prep
1 Chronicles	19	6	4480[e]	min-	מִן־	out of	Prep
1 Chronicles	19	6		’ă·ram	אֲרַ֨ם	 - 	 
1 Chronicles	19	6	763[e]	na·hă·ra·yim	נַהֲרַ֜יִם	Mesopotamia	Noun
1 Chronicles	19	6	4480[e]	ū·min-	וּמִן־	and out of	Prep
1 Chronicles	19	6	758[e]	’ă·ram	אֲרַ֤ם	from Aram-maacah	Noun
1 Chronicles	19	6	4601[e]	ma·‘ă·ḵāh	מַעֲכָה֙	Maachah	Noun
1 Chronicles	19	6	6678[e]	ū·miṣ·ṣō·w·ḇāh,	וּמִצּוֹבָ֔ה	and from Zobah them	Noun
1 Chronicles	19	6	7393[e]	re·ḵeḇ	רֶ֖כֶב	chariots	Noun
1 Chronicles	19	6	6571[e]	ū·p̄ā·rā·šîm.	וּפָרָשִֽׁים׃	and horsemen	Noun
1 Chronicles	19	7	7936[e]	way·yiś·kə·rū	וַיִּשְׂכְּר֣וּ	so they hired	Verb
1 Chronicles	19	7		lā·hem	לָהֶ֡ם	to	Prep
1 Chronicles	19	7	8147[e]	šə·na·yim	שְׁנַיִם֩	two	Noun
1 Chronicles	19	7	7970[e]	ū·šə·lō·šîm	וּשְׁלֹשִׁ֨ים	and thirty	Noun
1 Chronicles	19	7	505[e]	’e·lep̄	אֶ֜לֶף	thousand	Noun
1 Chronicles	19	7	7393[e]	re·ḵeḇ,	רֶ֗כֶב	chariots	Noun
1 Chronicles	19	7	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	19	7	4428[e]	me·leḵ	מֶ֤לֶךְ	the king	Noun
1 Chronicles	19	7	4601[e]	ma·‘ă·ḵāh	מַעֲכָה֙	of Maacah	Noun
1 Chronicles	19	7	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	19	7	5971[e]	‘am·mōw,	עַמּ֔וֹ	his people	Noun
1 Chronicles	19	7	935[e]	way·yā·ḇō·’ū	וַיָּבֹ֕אוּ	and who came	Verb
1 Chronicles	19	7	2583[e]	way·ya·ḥă·nū	וַֽיַּחֲנ֖וּ	and pitched	Verb
1 Chronicles	19	7	6440[e]	lip̄·nê	לִפְנֵ֣י	before	Noun
1 Chronicles	19	7	4311[e]	mê·ḏə·ḇā;	מֵידְבָ֑א	Medeba	Noun
1 Chronicles	19	7	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and the children	Noun
1 Chronicles	19	7	5983[e]	‘am·mō·wn,	עַמּ֗וֹן	of Ammon	Noun
1 Chronicles	19	7	622[e]	ne·’es·p̄ū	נֶאֶסְפוּ֙	gathered themselves together	Verb
1 Chronicles	19	7	5892[e]	mê·‘ā·rê·hem,	מֵעָ֣רֵיהֶ֔ם	from their cities	Noun
1 Chronicles	19	7	935[e]	way·yā·ḇō·’ū	וַיָּבֹ֖אוּ	and came	Verb
1 Chronicles	19	7	4421[e]	lam·mil·ḥā·māh	לַמִּלְחָמָֽה׃	to battle	Noun
1 Chronicles	19	8	8085[e]	way·yiš·ma‘	וַיִּשְׁמַ֖ע	when heard	Verb
1 Chronicles	19	8	1732[e]	dā·wîḏ;	דָּוִ֑יד	David	Noun
1 Chronicles	19	8	7971[e]	way·yiš·laḥ	וַיִּשְׁלַח֙	[of it] he sent	Verb
1 Chronicles	19	8	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	19	8	3097[e]	yō·w·’āḇ,	יוֹאָ֔ב	Joab	Noun
1 Chronicles	19	8	853[e]	wə·’êṯ	וְאֵ֥ת	and	Acc
1 Chronicles	19	8	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	19	8	6635[e]	ṣā·ḇā	צָבָ֖א	the host	Noun
1 Chronicles	19	8	1368[e]	hag·gib·bō·w·rîm.	הַגִּבּוֹרִֽים׃	of the mighty men	Adj
1 Chronicles	19	9	3318[e]	way·yê·ṣə·’ū	וַיֵּצְאוּ֙	And came out	Verb
1 Chronicles	19	9	1121[e]	bə·nê	בְּנֵ֣י	the children	Noun
1 Chronicles	19	9	5983[e]	‘am·mō·wn,	עַמּ֔וֹן	of Ammon	Noun
1 Chronicles	19	9	6186[e]	way·ya·‘ar·ḵū	וַיַּֽעַרְכ֥וּ	and in array	Verb
1 Chronicles	19	9	4421[e]	mil·ḥā·māh	מִלְחָמָ֖ה	put the battle	Noun
1 Chronicles	19	9	6607[e]	pe·ṯaḥ	פֶּ֣תַח	before the gate	Noun
1 Chronicles	19	9	5892[e]	hā·‘îr;	הָעִ֑יר	of the city	Noun
1 Chronicles	19	9	4428[e]	wə·ham·mə·lā·ḵîm	וְהַמְּלָכִ֣ים	that the kings	Noun
1 Chronicles	19	9	834[e]	’ă·šer-	אֲשֶׁר־	 - 	Prt
1 Chronicles	19	9	935[e]	bā·’ū,	בָּ֔אוּ	came	Verb
1 Chronicles	19	9	905[e]	lə·ḇad·dām	לְבַדָּ֖ם	by themselves	Noun
1 Chronicles	19	9	7704[e]	baś·śā·ḏeh.	בַּשָּׂדֶֽה׃	in the field	Noun
1 Chronicles	19	10	7200[e]	way·yar	וַיַּ֣רְא	when saw	Verb
1 Chronicles	19	10	3097[e]	yō·w·’āḇ,	יוֹאָ֗ב	Joab	Noun
1 Chronicles	19	10	3588[e]	kî-	כִּֽי־	that	Conj
1 Chronicles	19	10	1961[e]	hā·yə·ṯāh	הָיְתָ֧ה	was set	Verb
1 Chronicles	19	10	6440[e]	p̄ə·nê-	פְנֵי־	was set against him before	Noun
1 Chronicles	19	10	4421[e]	ham·mil·ḥā·māh	הַמִּלְחָמָ֛ה	that the battle	Noun
1 Chronicles	19	10	413[e]	’ê·lāw	אֵלָ֖יו	against him	Prep
1 Chronicles	19	10	6440[e]	pā·nîm	פָּנִ֣ים	before	Noun
1 Chronicles	19	10	268[e]	wə·’ā·ḥō·wr;	וְאָח֑וֹר	and behind	Subst
1 Chronicles	19	10	977[e]	way·yiḇ·ḥar,	וַיִּבְחַ֗ר	and he chose	Verb
1 Chronicles	19	10	3605[e]	mik·kāl	מִכָּל־	from all	Noun
1 Chronicles	19	10	970[e]	bā·ḥūr	בָּחוּר֙	the choice	Noun
1 Chronicles	19	10	3478[e]	bə·yiś·rā·’êl,	בְּיִשְׂרָאֵ֔ל	of Israel	Noun
1 Chronicles	19	10	6186[e]	way·ya·‘ă·rōḵ	וַֽיַּעֲרֹ֖ךְ	[them] and put in array	Verb
1 Chronicles	19	10	7125[e]	liq·raṯ	לִקְרַ֥את	against	Noun
1 Chronicles	19	10	758[e]	’ă·rām.	אֲרָֽם׃	the Syrians	Noun
1 Chronicles	19	11	853[e]	wə·’êṯ	וְאֵת֙	and	Acc
1 Chronicles	19	11	3499[e]	ye·ṯer	יֶ֣תֶר	the rest	Noun
1 Chronicles	19	11	5971[e]	hā·‘ām,	הָעָ֔ם	of the people	Noun
1 Chronicles	19	11	5414[e]	nā·ṯan	נָתַ֕ן	he delivered	Verb
1 Chronicles	19	11	3027[e]	bə·yaḏ	בְּיַ֖ד	in the hand	Noun
1 Chronicles	19	11	52[e]	’aḇ·šay	אַבְשַׁ֣י	of Abishai	Noun
1 Chronicles	19	11	251[e]	’ā·ḥîw;	אָחִ֑יו	his brother	Noun
1 Chronicles	19	11	6186[e]	way·ya·‘ar·ḵū,	וַיַּ֣עַרְכ֔וּ	[themselves] and they set in array	Verb
1 Chronicles	19	11	7125[e]	liq·raṯ	לִקְרַ֖את	against	Noun
1 Chronicles	19	11	1121[e]	bə·nê	בְּנֵ֥י	the children	Noun
1 Chronicles	19	11	5983[e]	‘am·mō·wn.	עַמּֽוֹן׃	of Ammon	Noun
1 Chronicles	19	12	559[e]	way·yō·mer,	וַיֹּ֗אמֶר	And he said	Verb
1 Chronicles	19	12	518[e]	’im-	אִם־	If	Conj
1 Chronicles	19	12	2388[e]	te·ḥĕ·zaq	תֶּחֱזַ֤ק	be too strong	Verb
1 Chronicles	19	12	4480[e]	mim·men·nî	מִמֶּ֙נִּי֙	for	Prep
1 Chronicles	19	12	758[e]	’ă·rām,	אֲרָ֔ם	the Syrians me	Noun
1 Chronicles	19	12	1961[e]	wə·hā·yî·ṯā	וְהָיִ֥יתָ	then you shall help	Verb
1 Chronicles	19	12		lî	לִּ֖י	to me	Prep
1 Chronicles	19	12	8668[e]	liṯ·šū·‘āh;	לִתְשׁוּעָ֑ה	then you shall help	Noun
1 Chronicles	19	12		s	ס	 - 	 
1 Chronicles	19	12	518[e]	wə·’im-	וְאִם־	but if	Conj
1 Chronicles	19	12	1121[e]	bə·nê	בְּנֵ֥י	the children	Noun
1 Chronicles	19	12	5983[e]	‘am·mō·wn	עַמּ֛וֹן	of Ammon	Noun
1 Chronicles	19	12	2388[e]	ye·ḥez·qū	יֶֽחֶזְק֥וּ	be too strong	Verb
1 Chronicles	19	12	4480[e]	mim·mə·ḵā	מִמְּךָ֖	for you	Prep
1 Chronicles	19	12	3467[e]	wə·hō·wō·ša‘·tî·ḵā.	וְהוֹשַׁעְתִּֽיךָ׃	then I will help	Verb
1 Chronicles	19	13	2388[e]	ḥă·zaq	חֲזַ֤ק	Be of good courage	Verb
1 Chronicles	19	13	2388[e]	wə·niṯ·ḥaz·zə·qāh	וְנִֽתְחַזְּקָה֙	and let us behave ourselves valiantly	Verb
1 Chronicles	19	13	1157[e]	bə·‘aḏ-	בְּעַד־	for the sake	Prep
1 Chronicles	19	13	5971[e]	‘am·mê·nū,	עַמֵּ֔נוּ	our people	Noun
1 Chronicles	19	13	1157[e]	ū·ḇə·‘aḏ	וּבְעַ֖ד	and for	Prep
1 Chronicles	19	13	5892[e]	‘ā·rê	עָרֵ֣י	the cities	Noun
1 Chronicles	19	13	430[e]	’ĕ·lō·hê·nū;	אֱלֹהֵ֑ינוּ	of our God	Noun
1 Chronicles	19	13	3068[e]	Yah·weh,	וַֽיהוָ֔ה	let the LORD	Noun
1 Chronicles	19	13	2896[e]	haṭ·ṭō·wḇ	הַטּ֥וֹב	[that that is] good	Adj
1 Chronicles	19	13	5869[e]	bə·‘ê·nāw	בְּעֵינָ֖יו	in His sight	Noun
1 Chronicles	19	13	6213[e]	ya·‘ă·śeh.	יַעֲשֶֽׂה׃	do	Verb
1 Chronicles	19	14	5066[e]	way·yig·gaš	וַיִּגַּ֨שׁ	[were] him drew near	Verb
1 Chronicles	19	14	3097[e]	yō·w·’āḇ	יוֹאָ֜ב	So Joab	Noun
1 Chronicles	19	14	5971[e]	wə·hā·‘ām	וְהָעָ֧ם	that the people	Noun
1 Chronicles	19	14	834[e]	’ă·šer-	אֲשֶׁר־	 - 	Prt
1 Chronicles	19	14	5973[e]	‘im·mōw	עִמּ֛וֹ	with	Prep
1 Chronicles	19	14	6440[e]	lip̄·nê	לִפְנֵ֥י	before	Noun
1 Chronicles	19	14	758[e]	’ă·rām	אֲרָ֖ם	the Syrians	Noun
1 Chronicles	19	14	4421[e]	lam·mil·ḥā·māh;	לַמִּלְחָמָ֑ה	to the battle	Noun
1 Chronicles	19	14	5127[e]	way·yā·nū·sū	וַיָּנ֖וּסוּ	and they fled	Verb
1 Chronicles	19	14	6440[e]	mip·pā·nāw.	מִפָּנָֽיו׃	before	Noun
1 Chronicles	19	15	1121[e]	ū·ḇə·nê	וּבְנֵ֨י	when the children	Noun
1 Chronicles	19	15	5983[e]	‘am·mō·wn	עַמּ֤וֹן	of Ammon	Noun
1 Chronicles	19	15	7200[e]	rā·’ū	רָאוּ֙	saw	Verb
1 Chronicles	19	15	3588[e]	kî-	כִּי־	that	Conj
1 Chronicles	19	15	5127[e]	nās	נָ֣ס	were fled	Verb
1 Chronicles	19	15	758[e]	’ă·rām,	אֲרָ֔ם	the Syrians	Noun
1 Chronicles	19	15	5127[e]	way·yā·nū·sū	וַיָּנ֣וּסוּ	and fled	Verb
1 Chronicles	19	15	1571[e]	ḡam-	גַם־	likewise	Adv
1 Chronicles	19	15	1992[e]	hêm,	הֵ֗ם	they	Pro
1 Chronicles	19	15	6440[e]	mip·pə·nê	מִפְּנֵי֙	before	Noun
1 Chronicles	19	15	52[e]	’aḇ·šay	אַבְשַׁ֣י	Abishai	Noun
1 Chronicles	19	15	251[e]	’ā·ḥîw,	אָחִ֔יו	his brother	Noun
1 Chronicles	19	15	935[e]	way·yā·ḇō·’ū	וַיָּבֹ֖אוּ	and entered	Verb
1 Chronicles	19	15	5892[e]	hā·‘î·rāh;	הָעִ֑ירָה	into the city	Noun
1 Chronicles	19	15	935[e]	way·yā·ḇō	וַיָּבֹ֥א	then came	Verb
1 Chronicles	19	15	3097[e]	yō·w·’āḇ	יוֹאָ֖ב	Joab	Noun
1 Chronicles	19	15	3389[e]	yə·rū·šā·lim.	יְרוּשָׁלִָֽם׃	to Jerusalem	Noun
1 Chronicles	19	15		p̄	פ	 - 	 
1 Chronicles	19	16	7200[e]	way·yar	וַיַּ֣רְא	when saw	Verb
1 Chronicles	19	16	758[e]	’ă·rām,	אֲרָ֗ם	the Syrians	Noun
1 Chronicles	19	16	3588[e]	kî	כִּ֣י	that	Conj
1 Chronicles	19	16	5062[e]	nig·gə·p̄ū	נִגְּפוּ֮	they were put to the worse	Verb
1 Chronicles	19	16	6440[e]	lip̄·nê	לִפְנֵ֣י	before	Noun
1 Chronicles	19	16	3478[e]	yiś·rā·’êl	יִשְׂרָאֵל֒	Israel	Noun
1 Chronicles	19	16	7971[e]	way·yiš·lə·ḥū	וַֽיִּשְׁלְחוּ֙	and they sent	Verb
1 Chronicles	19	16	4397[e]	mal·’ā·ḵîm,	מַלְאָכִ֔ים	messengers	Noun
1 Chronicles	19	16	3318[e]	way·yō·w·ṣî·’ū	וַיּוֹצִ֣יאוּ	and drew forth	Verb
1 Chronicles	19	16	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	19	16	758[e]	’ă·rām,	אֲרָ֔ם	the Syrians	Noun
1 Chronicles	19	16	834[e]	’ă·šer	אֲשֶׁ֖ר	that [were]	Prt
1 Chronicles	19	16	5676[e]	mê·‘ê·ḇer	מֵעֵ֣בֶר	beyond	Noun
1 Chronicles	19	16	5104[e]	han·nā·hār;	הַנָּהָ֑ר	the river	Noun
1 Chronicles	19	16	7780[e]	wə·šō·w·p̄aḵ	וְשׁוֹפַ֛ךְ	and Shophach	Noun
1 Chronicles	19	16	8269[e]	śar-	שַׂר־	the captain	Noun
1 Chronicles	19	16	6635[e]	ṣə·ḇā	צְבָ֥א	of the host	Noun
1 Chronicles	19	16	1909[e]	hă·ḏaḏ·‘e·zer	הֲדַדְעֶ֖זֶר	of Hadadezer	Noun
1 Chronicles	19	16	6440[e]	lip̄·nê·hem.	לִפְנֵיהֶֽם׃	[went] before	Noun
1 Chronicles	19	17	5046[e]	way·yug·gaḏ	וַיֻּגַּ֣ד	And it was told	Verb
1 Chronicles	19	17	1732[e]	lə·ḏā·wîḏ,	לְדָוִ֗יד	David	Noun
1 Chronicles	19	17	622[e]	way·ye·’ĕ·sōp̄	וַיֶּאֱסֹ֤ף	and he gathered	Verb
1 Chronicles	19	17	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	19	17	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	19	17	3478[e]	yiś·rā·’êl	יִשְׂרָאֵל֙	Israel	Noun
1 Chronicles	19	17	5674[e]	way·ya·‘ă·ḇōr	וַיַּעֲבֹ֣ר	and passed over	Verb
1 Chronicles	19	17	3383[e]	hay·yar·dên,	הַיַּרְדֵּ֔ן	Jordan	Noun
1 Chronicles	19	17	935[e]	way·yā·ḇō	וַיָּבֹ֣א	and came	Verb
1 Chronicles	19	17	413[e]	’ă·lê·hem,	אֲלֵהֶ֔ם	on	Prep
1 Chronicles	19	17	6186[e]	way·ya·‘ă·rōḵ	וַֽיַּעֲרֹ֖ךְ	and set in array	Verb
1 Chronicles	19	17	413[e]	’ă·lê·hem;	אֲלֵהֶ֑ם	against	Prep
1 Chronicles	19	17	6186[e]	way·ya·‘ă·rōḵ	וַיַּעֲרֹ֨ךְ	and had put the battle in array them	Verb
1 Chronicles	19	17	1732[e]	dā·wîḏ	דָּוִ֜יד	So when David	Noun
1 Chronicles	19	17	7125[e]	liq·raṯ	לִקְרַ֤את	against	Noun
1 Chronicles	19	17	758[e]	’ă·rām	אֲרָם֙	the Syrians them	Noun
1 Chronicles	19	17	4421[e]	mil·ḥā·māh,	מִלְחָמָ֔ה	and set in array	Noun
1 Chronicles	19	17	3898[e]	way·yil·lā·ḥă·mū	וַיִּֽלָּחֲמ֖וּ	and they fought	Verb
1 Chronicles	19	17	5973[e]	‘im·mōw.	עִמּֽוֹ׃	with	Prep
1 Chronicles	19	18	5127[e]	way·yā·nās	וַיָּ֣נָס	But fled	Verb
1 Chronicles	19	18	758[e]	’ă·rām	אֲרָם֮	the Syrians	Noun
