Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	26	4	5417[e]	ū·nə·ṯan·’êl	וּנְתַנְאֵ֖ל	and the Nethaneel	Noun
1 Chronicles	26	4	2549[e]	ha·ḥă·mî·šî.	הַחֲמִישִֽׁי׃	fifth	Adj
1 Chronicles	26	5	5988[e]	‘am·mî·’êl	עַמִּיאֵ֤ל	Ammiel	Noun
1 Chronicles	26	5	8345[e]	haš·šiš·šî	הַשִּׁשִּׁי֙	the sixth	Noun
1 Chronicles	26	5	3485[e]	yi·śā·š·ḵār	יִשָׂשכָ֣ר	the Issachar	Noun
1 Chronicles	26	5	7637[e]	haš·šə·ḇî·‘î,	הַשְּׁבִיעִ֔י	seventh	Adj
1 Chronicles	26	5	6469[e]	pə·‘ul·lə·ṯay	פְּעֻלְּתַ֖י	the Peulthai	Noun
1 Chronicles	26	5	8066[e]	haš·šə·mî·nî;	הַשְּׁמִינִ֑י	eighth	Adj
1 Chronicles	26	5	3588[e]	kî	כִּ֥י	for	Conj
1 Chronicles	26	5	1288[e]	ḇê·ră·ḵōw	בֵרֲכ֖וֹ	blessed	Verb
1 Chronicles	26	5	430[e]	’ĕ·lō·hîm.	אֱלֹהִֽים׃	God	Noun
1 Chronicles	26	5		p̄	פ	 - 	 
1 Chronicles	26	6	8098[e]	wə·liš·ma‘·yāh	וְלִֽשְׁמַֽעְיָ֤ה	Also to Shemaiah	Noun
1 Chronicles	26	6	1121[e]	ḇə·nōw	בְנוֹ֙	his son	Noun
1 Chronicles	26	6	3205[e]	nō·w·laḏ	נוֹלַ֣ד	born	Verb
1 Chronicles	26	6	1121[e]	bā·nîm,	בָּנִ֔ים	were sons	Noun
1 Chronicles	26	6	4474[e]	ham·mim·šā·lîm	הַמִּמְשָׁלִ֖ים	that ruled	Noun
1 Chronicles	26	6	1004[e]	lə·ḇêṯ	לְבֵ֣ית	over the house	Noun
1 Chronicles	26	6	1[e]	’ă·ḇî·hem;	אֲבִיהֶ֑ם	of their father	Noun
1 Chronicles	26	6	3588[e]	kî-	כִּֽי־	for [were]	Conj
1 Chronicles	26	6	1368[e]	ḡib·bō·w·rê	גִבּ֥וֹרֵי	mighty men	Adj
1 Chronicles	26	6	2428[e]	ḥa·yil	חַ֖יִל	of valor	Noun
1 Chronicles	26	6	1992[e]	hêm·māh.	הֵֽמָּה׃	they	Pro
1 Chronicles	26	7	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	26	7	8098[e]	šə·ma‘·yāh,	שְׁמַֽעְיָ֗ה	of Shemaiah	Noun
1 Chronicles	26	7	6273[e]	‘ā·ṯə·nî	עָ֠תְנִי	Othni	Noun
1 Chronicles	26	7	7501[e]	ū·rə·p̄ā·’êl	וּרְפָאֵ֨ל	and Rephael	Noun
1 Chronicles	26	7	5744[e]	wə·‘ō·w·ḇêḏ	וְעוֹבֵ֧ד	and Obed	Noun
1 Chronicles	26	7	443[e]	’el·zā·ḇāḏ	אֶלְזָבָ֛ד	Elzabad	Noun
1 Chronicles	26	7	251[e]	’e·ḥāw	אֶחָ֖יו	whose brothers	Noun
1 Chronicles	26	7	1121[e]	bə·nê-	בְּנֵי־	men [were]	Noun
1 Chronicles	26	7	2428[e]	ḥā·yil;	חָ֑יִל	strong	Noun
1 Chronicles	26	7	453[e]	’ĕ·lî·hū	אֱלִיה֖וּ	Elihu	Noun
1 Chronicles	26	7	5565[e]	ū·sə·maḵ·yā·hū.	וּסְמַכְיָֽהוּ׃	and Semachiah	Noun
1 Chronicles	26	8	3605[e]	kāl-	כָּל־	All	Noun
1 Chronicles	26	8	428[e]	’êl·leh	אֵ֜לֶּה	these	Pro
1 Chronicles	26	8	1121[e]	mib·bə·nê	מִבְּנֵ֣י ׀	of the sons	Noun
1 Chronicles	26	8		‘ō·ḇêḏ	עֹבֵ֣ד	 - 	 
1 Chronicles	26	8	5654[e]	’ĕ·ḏōm,	אֱדֹ֗ם	of Obed-edom	Noun
1 Chronicles	26	8	1992[e]	hêm·māh	הֵ֤מָּה	they	Pro
1 Chronicles	26	8	1121[e]	ū·ḇə·nê·hem	וּבְנֵיהֶם֙	and their sons	Noun
1 Chronicles	26	8	251[e]	wa·’ă·ḥê·hem,	וַאֲחֵיהֶ֔ם	and their brothers	Noun
1 Chronicles	26	8	376[e]	’îš-	אִֽישׁ־	men	Noun
1 Chronicles	26	8	2428[e]	ḥa·yil	חַ֥יִל	able	Noun
1 Chronicles	26	8	3581[e]	bak·kō·aḥ	בַּכֹּ֖חַ	with strength	Noun
1 Chronicles	26	8	5656[e]	la·‘ă·ḇō·ḏāh;	לַעֲבֹדָ֑ה	for the service [were]	Noun
1 Chronicles	26	8	8346[e]	šiš·šîm	שִׁשִּׁ֥ים	sixty	Noun
1 Chronicles	26	8	8147[e]	ū·šə·na·yim	וּשְׁנַ֖יִם	and two	Noun
1 Chronicles	26	8		lə·‘ō·ḇêḏ	לְעֹבֵ֥ד	to	Prep
1 Chronicles	26	8	5654[e]	’ĕ·ḏōm.	אֱדֹֽם׃	of Obed-edom	Noun
1 Chronicles	26	9	4920[e]	wə·lim·še·lem·yā·hū,	וְלִמְשֶֽׁלֶמְיָ֗הוּ	And Meshelemiah	Noun
1 Chronicles	26	9	1121[e]	bā·nîm	בָּנִ֧ים	had sons	Noun
1 Chronicles	26	9	251[e]	wə·’a·ḥîm	וְאַחִ֛ים	and brothers	Noun
1 Chronicles	26	9	1121[e]	bə·nê-	בְּנֵי־	men	Noun
1 Chronicles	26	9	2428[e]	ḥā·yil	חָ֖יִל	strong	Noun
1 Chronicles	26	9	8083[e]	šə·mō·w·nāh	שְׁמוֹנָ֥ה	eight	Noun
1 Chronicles	26	9	6240[e]	‘ā·śār.	עָשָֽׂר׃	and ten	Noun
1 Chronicles	26	9		s	ס	 - 	 
1 Chronicles	26	10	2621[e]	ū·lə·ḥō·sāh	וּלְחֹסָ֥ה	Also Hosah	Noun
1 Chronicles	26	10	4480[e]	min-	מִן־	of	Prep
1 Chronicles	26	10	1121[e]	bə·nê-	בְּנֵי־	the children	Noun
1 Chronicles	26	10	4847[e]	mə·rā·rî	מְרָרִ֖י	of Merari	Noun
1 Chronicles	26	10	1121[e]	bā·nîm;	בָּנִ֑ים	had sons	Noun
1 Chronicles	26	10	8113[e]	šim·rî	שִׁמְרִ֤י	Simri	Noun
1 Chronicles	26	10	7218[e]	hā·rōš	הָרֹאשׁ֙	the chief	Noun
1 Chronicles	26	10	3588[e]	kî	כִּ֣י	for	Conj
1 Chronicles	26	10	3808[e]	lō-	לֹא־	not	Adv
1 Chronicles	26	10	1961[e]	hā·yāh	הָיָ֣ה	do he was	Verb
1 Chronicles	26	10	1060[e]	ḇə·ḵō·wr,	בְכ֔וֹר	[yough] the firstborn	Noun
1 Chronicles	26	10	7760[e]	way·śî·mê·hū	וַיְשִׂימֵ֥הוּ	and made	Verb
1 Chronicles	26	10	1[e]	’ā·ḇî·hū	אָבִ֖יהוּ	yet his father him	Noun
1 Chronicles	26	10	7218[e]	lə·rōš.	לְרֹֽאשׁ׃	the chief ;	Noun
1 Chronicles	26	11	2518[e]	ḥil·qî·yā·hū	חִלְקִיָּ֤הוּ	Hilkiah	Noun
1 Chronicles	26	11	8145[e]	haš·šê·nî	הַשֵּׁנִי֙	the second	Noun
1 Chronicles	26	11	2882[e]	ṭə·ḇal·yā·hū	טְבַלְיָ֣הוּ	the Tebaliah	Noun
1 Chronicles	26	11	7992[e]	haš·šə·li·šî,	הַשְּׁלִשִׁ֔י	third	Adj
1 Chronicles	26	11	2148[e]	zə·ḵar·yā·hū	זְכַרְיָ֖הוּ	the Zechariah	Noun
1 Chronicles	26	11	7243[e]	hā·rə·ḇi·‘î;	הָרְבִעִ֑י	fourth	Adj
1 Chronicles	26	11	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	26	11	1121[e]	bā·nîm	בָּנִ֧ים	the sons	Noun
1 Chronicles	26	11	251[e]	wə·’a·ḥîm	וְאַחִ֛ים	and brothers	Noun
1 Chronicles	26	11	2621[e]	lə·ḥō·sāh	לְחֹסָ֖ה	of Hosah	Noun
1 Chronicles	26	11	7969[e]	šə·lō·šāh	שְׁלֹשָׁ֥ה	three	Noun
1 Chronicles	26	11	6240[e]	‘ā·śār.	עָשָֽׂר׃	and ten	Noun
1 Chronicles	26	12	428[e]	lə·’êl·leh	לְ֠אֵלֶּה	To these [were]	Pro
1 Chronicles	26	12	4256[e]	maḥ·lə·qō·wṯ	מַחְלְק֨וֹת	the divisions	Noun
1 Chronicles	26	12	7778[e]	haš·šō·‘ă·rîm	הַשֹּֽׁעֲרִ֜ים	of the porters	Noun
1 Chronicles	26	12	7218[e]	lə·rā·šê	לְרָאשֵׁ֧י	[even] among the chief	Noun
1 Chronicles	26	12	1397[e]	hag·gə·ḇā·rîm	הַגְּבָרִ֛ים	men	Noun
1 Chronicles	26	12	4931[e]	miš·mā·rō·wṯ	מִשְׁמָר֖וֹת	[having] wards	Noun
1 Chronicles	26	12	5980[e]	lə·‘um·maṯ	לְעֻמַּ֣ת	one against	Noun
1 Chronicles	26	12	251[e]	’ă·ḥê·hem;	אֲחֵיהֶ֑ם	another	Noun
1 Chronicles	26	12	8334[e]	lə·šā·rêṯ	לְשָׁרֵ֖ת	to minister	Verb
1 Chronicles	26	12	1004[e]	bə·ḇêṯ	בְּבֵ֥ית	in the house	Noun
1 Chronicles	26	12	3068[e]	Yah·weh.	יְהוָֽה׃	of the LORD	Noun
1 Chronicles	26	13	5307[e]	way·yap·pî·lū	וַיַּפִּ֨ילוּ	And they cast	Verb
1 Chronicles	26	13	1486[e]	ḡō·w·rā·lō·wṯ	גוֹרָל֜וֹת	lots	Noun
1 Chronicles	26	13	6996[e]	kaq·qā·ṭōn	כַּקָּטֹ֧ן	as well the small	Adj
1 Chronicles	26	13	1419[e]	kag·gā·ḏō·wl	כַּגָּד֛וֹל	as the great	Adj
1 Chronicles	26	13	1004[e]	lə·ḇêṯ	לְבֵ֥ית	according to the house	Noun
1 Chronicles	26	13	1[e]	’ă·ḇō·w·ṯām	אֲבוֹתָ֖ם	of their fathers	Noun
1 Chronicles	26	13	8179[e]	lə·ša·‘ar	לְשַׁ֥עַר	for every	Noun
1 Chronicles	26	13	8179[e]	wā·šā·‘ar.	וָשָֽׁעַר׃	and gate	Noun
1 Chronicles	26	13		p̄	פ	 - 	 
1 Chronicles	26	14	5307[e]	way·yip·pōl	וַיִּפֹּ֧ל	And fell	Verb
1 Chronicles	26	14	1486[e]	hag·gō·w·rāl	הַגּוֹרָ֛ל	the lot	Noun
1 Chronicles	26	14	4217[e]	miz·rā·ḥāh	מִזְרָ֖חָה	to the east	Noun
1 Chronicles	26	14	8018[e]	lə·še·lem·yā·hū;	לְשֶֽׁלֶמְיָ֑הוּ	to Shelemiah	Noun
1 Chronicles	26	14	2148[e]	ū·zə·ḵar·yā·hū	וּזְכַרְיָ֨הוּ	Then for Zechariah	Noun
1 Chronicles	26	14	1121[e]	ḇə·nōw	בְנ֜וֹ	his son	Noun
1 Chronicles	26	14	3289[e]	yō·w·‘êṣ	יוֹעֵ֣ץ ׀	counselor	Verb
1 Chronicles	26	14	7922[e]	bə·śe·ḵel,	בְּשֶׂ֗כֶל	with insight	Noun
1 Chronicles	26	14	5307[e]	hip·pî·lū	הִפִּ֙ילוּ֙	they cast	Verb
1 Chronicles	26	14	1486[e]	gō·w·rā·lō·wṯ,	גּֽוֹרָל֔וֹת	lots	Noun
1 Chronicles	26	14	3318[e]	way·yê·ṣê	וַיֵּצֵ֥א	and came out	Verb
1 Chronicles	26	14	1486[e]	ḡō·w·rā·lōw	גוֹרָל֖וֹ	his lot	Noun
1 Chronicles	26	14	6828[e]	ṣā·p̄ō·w·nāh.	צָפֽוֹנָה׃	northward	Noun
1 Chronicles	26	14		s	ס	 - 	 
1 Chronicles	26	15		lə·‘ō·ḇêḏ	לְעֹבֵ֥ד	to	Prep
1 Chronicles	26	15	5654[e]	’ĕ·ḏōm	אֱדֹ֖ם	Obed-edom	Noun
1 Chronicles	26	15	5045[e]	neḡ·bāh;	נֶ֑גְבָּה	southward	Noun
1 Chronicles	26	15	1121[e]	ū·lə·ḇā·nāw	וּלְבָנָ֖יו	and to his sons	Noun
1 Chronicles	26	15	1004[e]	bêṯ	בֵּ֥ית	the house	Noun
1 Chronicles	26	15	624[e]	hā·’ă·sup·pîm.	הָאֲסֻפִּֽים׃	of Asuppim	Noun
1 Chronicles	26	16	8206[e]	lə·šup·pîm	לְשֻׁפִּ֤ים	For Shuppim	Noun
1 Chronicles	26	16	2621[e]	ū·lə·ḥō·sāh	וּלְחֹסָה֙	and Hosah	Noun
1 Chronicles	26	16	4628[e]	lam·ma·‘ă·rāḇ,	לַֽמַּעֲרָ֔ב	[the lot came forth] westward	Noun
1 Chronicles	26	16	5973[e]	‘im	עִ֚ם	with	Prep
1 Chronicles	26	16	8179[e]	ša·‘ar	שַׁ֣עַר	the gate	Noun
1 Chronicles	26	16	7996[e]	šal·le·ḵeṯ,	שַׁלֶּ֔כֶת	Shallecheth	Noun
1 Chronicles	26	16	4546[e]	bam·sil·lāh	בַּֽמְסִלָּ֖ה	by the causeway	Noun
1 Chronicles	26	16	5927[e]	hā·‘ō·w·lāh;	הָעוֹלָ֑ה	of the going up	Verb
1 Chronicles	26	16	4929[e]	miš·mār	מִשְׁמָ֖ר	ward	Noun
1 Chronicles	26	16	5980[e]	lə·‘um·maṯ	לְעֻמַּ֥ת	against	Noun
1 Chronicles	26	16	4929[e]	miš·mār.	מִשְׁמָֽר׃	to guard	Noun
1 Chronicles	26	17	4217[e]	lam·miz·rāḥ	לַמִּזְרָח֮	On the east	Noun
1 Chronicles	26	17	3881[e]	hal·wî·yim	הַלְוִיִּ֣ם	Levites [were]	Adj
1 Chronicles	26	17	8337[e]	šiš·šāh	שִׁשָּׁה֒	six	Noun
1 Chronicles	26	17	6828[e]	laṣ·ṣā·p̄ō·w·nāh	לַצָּפ֤וֹנָה	on the north	Noun
1 Chronicles	26	17	3117[e]	lay·yō·wm	לַיּוֹם֙	a day	Noun
1 Chronicles	26	17	702[e]	’ar·bā·‘āh,	אַרְבָּעָ֔ה	four	Noun
1 Chronicles	26	17	5045[e]	lan·neḡ·bāh	לַנֶּ֥גְבָּה	on the south	Noun
1 Chronicles	26	17	3117[e]	lay·yō·wm	לַיּ֖וֹם	a day	Noun
1 Chronicles	26	17	702[e]	’ar·bā·‘āh;	אַרְבָּעָ֑ה	four	Noun
1 Chronicles	26	17	624[e]	wə·lā·’ă·sup·pîm	וְלָאֲסֻפִּ֖ים	and toward Asuppim	Noun
1 Chronicles	26	17	8147[e]	šə·na·yim	שְׁנַ֥יִם	two	Noun
1 Chronicles	26	17	8147[e]	šə·nā·yim.	שְׁנָֽיִם׃	two	Noun
1 Chronicles	26	18	6503[e]	lap·par·bār	לַפַּרְבָּ֖ר	At the Parbar	Noun
1 Chronicles	26	18	4628[e]	lam·ma·‘ă·rāḇ;	לַֽמַּעֲרָ֑ב	on the west	Noun
1 Chronicles	26	18	702[e]	’ar·bā·‘āh	אַרְבָּעָה֙	four	Noun
1 Chronicles	26	18	4546[e]	lam·sil·lāh,	לַֽמְסִלָּ֔ה	at the highway	Noun
1 Chronicles	26	18	8147[e]	šə·na·yim	שְׁנַ֖יִם	two	Noun
1 Chronicles	26	18	6503[e]	lap·par·bār.	לַפַּרְבָּֽר׃	at the Parbar	Noun
1 Chronicles	26	19	428[e]	’êl·leh,	אֵ֗לֶּה	These [are]	Pro
1 Chronicles	26	19	4256[e]	maḥ·lə·qō·wṯ	מַחְלְקוֹת֙	the divisions	Noun
1 Chronicles	26	19	7778[e]	haš·šō·‘ă·rîm,	הַשֹּׁ֣עֲרִ֔ים	of the porters	Noun
1 Chronicles	26	19	1121[e]	liḇ·nê	לִבְנֵ֥י	of the sons	Noun
1 Chronicles	26	19	7145[e]	haq·qā·rə·ḥî	הַקָּרְחִ֖י	of Kore	Noun
1 Chronicles	26	19	1121[e]	wə·liḇ·nê	וְלִבְנֵ֥י	and among the sons	Noun
1 Chronicles	26	19	4847[e]	mə·rā·rî.	מְרָרִֽי׃	of Merari	Noun
1 Chronicles	26	20	3881[e]	wə·hal·wî·yim;	וְֽהַלְוִיִּ֑ם	And of the Levites	Adj
1 Chronicles	26	20	281[e]	’ă·ḥî·yāh,	אֲחִיָּ֗ה	Ahijah	Noun
1 Chronicles	26	20	5921[e]	‘al-	עַל־	over [was]	Prep
1 Chronicles	26	20	214[e]	’ō·wṣ·rō·wṯ	אֽוֹצְרוֹת֙	the treasures	Noun
1 Chronicles	26	20	1004[e]	bêṯ	בֵּ֣ית	of the house	Noun
1 Chronicles	26	20	430[e]	hā·’ĕ·lō·hîm,	הָאֱלֹהִ֔ים	of God	Noun
1 Chronicles	26	20	214[e]	ū·lə·’ō·ṣə·rō·wṯ	וּלְאֹֽצְר֖וֹת	and over the treasures	Noun
1 Chronicles	26	20	6944[e]	haq·qo·ḏā·šîm.	הַקֳּדָשִֽׁים׃	of the dedicated things	Noun
1 Chronicles	26	21	1121[e]	bə·nê	בְּנֵ֣י	[As concerning] The sons	Noun
1 Chronicles	26	21	3936[e]	la‘·dān	לַ֠עְדָּן	of Ladan	Noun
1 Chronicles	26	21	1121[e]	bə·nê	בְּנֵ֨י	the sons	Noun
1 Chronicles	26	21	1649[e]	hag·gê·rə·šun·nî	הַגֵּרְשֻׁנִּ֜י	of the Gershonite	Adj
1 Chronicles	26	21	3936[e]	lə·la‘·dān,	לְלַעְדָּ֗ן	Laadan	Noun
1 Chronicles	26	21	7218[e]	rā·šê	רָאשֵׁ֧י	chief	Noun
1 Chronicles	26	21	1[e]	hā·’ā·ḇō·wṯ	הָאָב֛וֹת	fathers	Noun
1 Chronicles	26	21	3936[e]	lə·la‘·dān	לְלַעְדָּ֥ן	the [even] of Laadan	Noun
1 Chronicles	26	21	1649[e]	hag·gê·rə·šun·nî	הַגֵּרְשֻׁנִּ֖י	Gershonite [were]	Adj
1 Chronicles	26	21	3172[e]	yə·ḥî·’ê·lî.	יְחִיאֵלִֽי׃	Jehieli	Noun
1 Chronicles	26	22	1121[e]	bə·nê	בְּנֵ֖י	The sons	Noun
1 Chronicles	26	22	3172[e]	yə·ḥî·’ê·lî;	יְחִֽיאֵלִ֑י	of Jehieli	Noun
1 Chronicles	26	22	2241[e]	zê·ṯām	זֵתָם֙	Zetham	Noun
1 Chronicles	26	22	3100[e]	wə·yō·w·’êl	וְיוֹאֵ֣ל	and Joel	Noun
1 Chronicles	26	22	251[e]	’ā·ḥîw,	אָחִ֔יו	his brother	Noun
1 Chronicles	26	22	5921[e]	‘al-	עַל־	over	Prep
1 Chronicles	26	22	214[e]	’ō·ṣə·rō·wṯ	אֹצְר֖וֹת	[which were] the treasures	Noun
1 Chronicles	26	22	1004[e]	bêṯ	בֵּ֥ית	of the house	Noun
1 Chronicles	26	22	3068[e]	Yah·weh.	יְהוָֽה׃	of the LORD	Noun
1 Chronicles	26	23	6020[e]	la·‘am·rā·mî	לַֽעַמְרָמִי֙	As for the Amramites	Adj
1 Chronicles	26	23	3325[e]	lay·yiṣ·hā·rî,	לַיִּצְהָרִ֔י	the Izharites	Adj
1 Chronicles	26	23	2276[e]	la·ḥeḇ·rō·w·nî	לַֽחֶבְרוֹנִ֖י	the Hebronites	Noun
1 Chronicles	26	23	5817[e]	lā·‘āz·zî·’ê·lî.	לָֽעָזִּיאֵלִֽי׃	Uzzielites	Adj
1 Chronicles	26	24	7619[e]	ū·šə·ḇu·’êl	וּשְׁבֻאֵל֙	and Shebuel	Noun
1 Chronicles	26	24	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	26	24	1647[e]	gê·rə·šō·wm	גֵּרְשׁ֣וֹם	of Gershom	Noun
1 Chronicles	26	24	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	26	24	4872[e]	mō·šeh,	מֹשֶׁ֔ה	of Moses [was]	Noun
1 Chronicles	26	24	5057[e]	nā·ḡîḏ	נָגִ֖יד	ruler	Noun
1 Chronicles	26	24	5921[e]	‘al-	עַל־	of	Prep
1 Chronicles	26	24	214[e]	hā·’ō·ṣā·rō·wṯ.	הָאֹצָרֽוֹת׃	the treasures	Noun
1 Chronicles	26	25	251[e]	wə·’e·ḥāw	וְאֶחָ֖יו	And his brothers	Noun
1 Chronicles	26	25	461[e]	le·’ĕ·lî·‘e·zer;	לֶֽאֱלִיעֶ֑זֶר	by Eliezer	Noun
1 Chronicles	26	25	7345[e]	rə·ḥaḇ·yā·hū	רְחַבְיָ֨הוּ	Rehabiah	Noun
1 Chronicles	26	25	1121[e]	ḇə·nōw	בְנ֜וֹ	his son	Noun
1 Chronicles	26	25	3470[e]	wî·ša‘·yā·hū	וִֽישַׁעְיָ֤הוּ	Jeshaiah	Noun
1 Chronicles	26	25	1121[e]	ḇə·nōw	בְנוֹ֙	his son	Noun
1 Chronicles	26	25	3141[e]	wə·yō·rām	וְיֹרָ֣ם	and Joram	Noun
1 Chronicles	26	25	1121[e]	bə·nōw,	בְּנ֔וֹ	his son	Noun
1 Chronicles	26	25	2147[e]	wə·ziḵ·rî	וְזִכְרִ֥י	and Zichri	Noun
1 Chronicles	26	25	1121[e]	ḇə·nōw	בְנ֖וֹ	his son	Noun
1 Chronicles	26	25		[ū·šə·lō·mō·wṯ	[וּשְׁלֹמֹות	 - 	 
1 Chronicles	26	25		ḵ]	כ]	 - 	 
1 Chronicles	26	25	8013[e]	(ū·šə·lō·mîṯ	(וּשְׁלֹמִ֥ית	Shelomith	Noun
1 Chronicles	26	25		q)	ק)	 - 	 
1 Chronicles	26	25	1121[e]	bə·nōw.	בְּנֽוֹ׃	his son	Noun
1 Chronicles	26	26	1931[e]	hū	ה֧וּא	that	Pro
1 Chronicles	26	26	8013[e]	šə·lō·mō·wṯ	שְׁלֹמ֣וֹת	Shelomith	Noun
1 Chronicles	26	26	251[e]	wə·’e·ḥāw,	וְאֶחָ֗יו	and his brothers	Noun
1 Chronicles	26	26	5921[e]	‘al	עַ֣ל	over	Prep
1 Chronicles	26	26	3605[e]	kāl-	כָּל־	all [were]	Noun
1 Chronicles	26	26	214[e]	’ō·ṣə·rō·wṯ	אֹצְר֤וֹת	the treasures	Noun
1 Chronicles	26	26	6944[e]	haq·qo·ḏā·šîm	הַקֳּדָשִׁים֙	of the dedicated things	Noun
1 Chronicles	26	26	834[e]	’ă·šer	אֲשֶׁ֨ר	that	Prt
1 Chronicles	26	26	6942[e]	hiq·dîš	הִקְדִּ֜ישׁ	had dedicated	Verb
1 Chronicles	26	26	1732[e]	dā·wîḏ	דָּוִ֣יד	David	Noun
1 Chronicles	26	26	4428[e]	ham·me·leḵ,	הַמֶּ֗לֶךְ	the king	Noun
1 Chronicles	26	26	7218[e]	wə·rā·šê	וְרָאשֵׁ֧י	and the chief	Noun
1 Chronicles	26	26	1[e]	hā·’ā·ḇō·wṯ	הָאָב֛וֹת	fathers	Noun
1 Chronicles	26	26	8269[e]	lə·śā·rê-	לְשָׂרֵֽי־	the captains	Noun
1 Chronicles	26	26	505[e]	hā·’ă·lā·p̄îm	הָאֲלָפִ֥ים	over thousands	Noun
1 Chronicles	26	26	3967[e]	wə·ham·mê·’ō·wṯ	וְהַמֵּא֖וֹת	and hundreds	Noun
1 Chronicles	26	26	8269[e]	wə·śā·rê	וְשָׂרֵ֥י	and the captains	Noun
1 Chronicles	26	26	6635[e]	haṣ·ṣā·ḇā.	הַצָּבָֽא׃	of the host	Noun
1 Chronicles	26	27	4480[e]	min-	מִן־	Out of	Prep
