Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	23	6	2505[e]	way·ye·ḥā·lə·qêm	וַיֶּֽחָלְקֵ֥ם	And divided	Verb
1 Chronicles	23	6	1732[e]	dā·wîḏ	דָּוִ֖יד	David them	Noun
1 Chronicles	23	6	4256[e]	maḥ·lə·qō·wṯ;	מַחְלְק֑וֹת	into courses	Noun
1 Chronicles	23	6		s	ס	 - 	 
1 Chronicles	23	6	1121[e]	liḇ·nê	לִבְנֵ֣י	according to the sons	Noun
1 Chronicles	23	6	3878[e]	lê·wî,	לֵוִ֔י	of Levi	Noun
1 Chronicles	23	6	1647[e]	lə·ḡê·rə·šō·wn	לְגֵרְשׁ֖וֹן	Gershom	Noun
1 Chronicles	23	6	6955[e]	qə·hāṯ	קְהָ֥ת	Kohath	Noun
1 Chronicles	23	6	4847[e]	ū·mə·rā·rî.	וּמְרָרִֽי׃	and Merari	Noun
1 Chronicles	23	6		s	ס	 - 	 
1 Chronicles	23	7	1649[e]	lag·gê·rə·šun·nî	לַגֵּרְשֻׁנִּ֖י	Of the Gershonites [were]	Adj
1 Chronicles	23	7	3936[e]	la‘·dān	לַעְדָּ֥ן	Laadan	Noun
1 Chronicles	23	7	8096[e]	wə·šim·‘î.	וְשִׁמְעִֽי׃	and Shimei	Noun
1 Chronicles	23	7		s	ס	 - 	 
1 Chronicles	23	8	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	23	8	3936[e]	la‘·dān,	לַעְדָּ֗ן	of Ladan	Noun
1 Chronicles	23	8	7218[e]	hā·rōš	הָרֹ֧אשׁ	the chief [was]	Noun
1 Chronicles	23	8	3171[e]	yə·ḥî·’êl	יְחִיאֵ֛ל	Jehiel	Noun
1 Chronicles	23	8	2241[e]	wə·zê·ṯām	וְזֵתָ֥ם	and Zetham	Noun
1 Chronicles	23	8	3100[e]	wə·yō·w·’êl	וְיוֹאֵ֖ל	and Joel	Noun
1 Chronicles	23	8	7969[e]	šə·lō·šāh.	שְׁלֹשָֽׁה׃	three	Noun
1 Chronicles	23	8		s	ס	 - 	 
1 Chronicles	23	9	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	23	9	8096[e]	šim·‘î,	שִׁמְעִ֗י	of Shimei	Noun
1 Chronicles	23	9		[šə·lō·mō·wṯ	[שְׁלֹמֹות	 - 	 
1 Chronicles	23	9		ḵ]	כ]	 - 	 
1 Chronicles	23	9	8013[e]	(šə·lō·w·mîṯ	(שְׁלֹומִ֧ית	Shelomith	Noun
1 Chronicles	23	9		q)	ק)	 - 	 
1 Chronicles	23	9	2381[e]	wa·ḥă·zî·’êl	וַחֲזִיאֵ֛ל	and Haziel	Noun
1 Chronicles	23	9	2039[e]	wə·hā·rān	וְהָרָ֖ן	and Haran	Noun
1 Chronicles	23	9	7969[e]	šə·lō·šāh;	שְׁלֹשָׁ֑ה	three	Noun
1 Chronicles	23	9	428[e]	’êl·leh	אֵ֛לֶּה	These [were]	Pro
1 Chronicles	23	9	7218[e]	rā·šê	רָאשֵׁ֥י	the chief	Noun
1 Chronicles	23	9	1[e]	hā·’ā·ḇō·wṯ	הָאָב֖וֹת	of the fathers	Noun
1 Chronicles	23	9	3936[e]	lə·la‘·dān.	לְלַעְדָּֽן׃	of Laadan	Noun
1 Chronicles	23	9		s	ס	 - 	 
1 Chronicles	23	10	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and the sons	Noun
1 Chronicles	23	10	8096[e]	šim·‘î,	שִׁמְעִ֔י	of Shimei [were]	Noun
1 Chronicles	23	10	3189[e]	ya·ḥaṯ	יַ֣חַת	Jahath	Noun
1 Chronicles	23	10	2126[e]	zî·nā,	זִינָ֔א	Zina	Noun
1 Chronicles	23	10	3266[e]	wî·‘ūš	וִיע֖וּשׁ	Jeush	Noun
1 Chronicles	23	10	1283[e]	ū·ḇə·rî·‘āh;	וּבְרִיעָ֑ה	and Beriah	Noun
1 Chronicles	23	10	428[e]	’êl·leh	אֵ֥לֶּה	These [were]	Pro
1 Chronicles	23	10	1121[e]	ḇə·nê-	בְנֵי־	the sons	Noun
1 Chronicles	23	10	8096[e]	šim·‘î	שִׁמְעִ֖י	of Shimei	Noun
1 Chronicles	23	10	702[e]	’ar·bā·‘āh.	אַרְבָּעָֽה׃	four	Noun
1 Chronicles	23	11	1961[e]	way·hî-	וַֽיְהִי־	And was	Verb
1 Chronicles	23	11	3189[e]	ya·ḥaṯ	יַ֣חַת	Jahath	Noun
1 Chronicles	23	11	7218[e]	hā·rōš,	הָרֹ֔אשׁ	the chief	Noun
1 Chronicles	23	11	2125[e]	wə·zî·zāh	וְזִיזָ֖ה	and Zizah	Noun
1 Chronicles	23	11	8145[e]	haš·šê·nî;	הַשֵּׁנִ֑י	the second	Noun
1 Chronicles	23	11	3266[e]	wî·‘ūš	וִיע֤וּשׁ	but Jeush	Noun
1 Chronicles	23	11	1283[e]	ū·ḇə·rî·‘āh	וּבְרִיעָה֙	and Beriah	Noun
1 Chronicles	23	11	3808[e]	lō-	לֹֽא־	not	Adv
1 Chronicles	23	11	7235[e]	hir·bū	הִרְבּ֣וּ	do .. .. ..	Verb
1 Chronicles	23	11	1121[e]	ḇā·nîm,	בָנִ֔ים	sons	Noun
1 Chronicles	23	11	1961[e]	way·yih·yū	וַיִּֽהְיוּ֙	therefore they were	Verb
1 Chronicles	23	11	1004[e]	lə·ḇêṯ	לְבֵ֣ית	house	Noun
1 Chronicles	23	11	1[e]	’āḇ,	אָ֔ב	of [their] according to father	Noun
1 Chronicles	23	11	6486[e]	lip̄·qud·dāh	לִפְקֻדָּ֖ה	reckoning	Noun
1 Chronicles	23	11	259[e]	’e·ḥāṯ.	אֶחָֽת׃	in one	Adj
1 Chronicles	23	11		s	ס	 - 	 
1 Chronicles	23	12	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	23	12	6955[e]	qə·hāṯ,	קְהָ֗ת	of Kohath	Noun
1 Chronicles	23	12	6019[e]	‘am·rām	עַמְרָ֥ם	Amram	Noun
1 Chronicles	23	12	3324[e]	yiṣ·hār	יִצְהָ֛ר	Izhar	Noun
1 Chronicles	23	12	2275[e]	ḥeḇ·rō·wn	חֶבְר֥וֹן	Hebron	Noun
1 Chronicles	23	12	5816[e]	wə·‘uz·zî·’êl	וְעֻזִּיאֵ֖ל	and Uzziel	Noun
1 Chronicles	23	12	702[e]	’ar·bā·‘āh.	אַרְבָּעָֽה׃	four	Noun
1 Chronicles	23	12		s	ס	 - 	 
1 Chronicles	23	13	1121[e]	bə·nê	בְּנֵ֥י	The sons	Noun
1 Chronicles	23	13	6019[e]	‘am·rām	עַמְרָ֖ם	of Amram	Noun
1 Chronicles	23	13	175[e]	’a·hă·rōn	אַהֲרֹ֣ן	Aaron	Noun
1 Chronicles	23	13	4872[e]	ū·mō·šeh;	וּמֹשֶׁ֑ה	and Moses	Noun
1 Chronicles	23	13	914[e]	way·yib·bā·ḏêl	וַיִּבָּדֵ֣ל	and was separated	Verb
1 Chronicles	23	13	175[e]	’a·hă·rōn	אַהֲרֹ֡ן	Aaron	Noun
1 Chronicles	23	13	6942[e]	lə·haq·dî·šōw	לְֽהַקְדִּישׁוֹ֩	to sanctify	Verb
1 Chronicles	23	13	6944[e]	qō·ḏeš	קֹ֨דֶשׁ	the most	Noun
1 Chronicles	23	13	6944[e]	qā·ḏā·šîm	קָֽדָשִׁ֤ים	holy things	Noun
1 Chronicles	23	13	1931[e]	hū-	הֽוּא־	he	Pro
1 Chronicles	23	13	1121[e]	ū·ḇā·nāw	וּבָנָיו֙	and his sons	Noun
1 Chronicles	23	13	5704[e]	‘aḏ-	עַד־	for	Prep
1 Chronicles	23	13	5769[e]	‘ō·w·lām,	עוֹלָ֔ם	ever	Noun
1 Chronicles	23	13	6999[e]	lə·haq·ṭîr	לְהַקְטִיר֩	to burn	Verb
1 Chronicles	23	13	6440[e]	lip̄·nê	לִפְנֵ֨י	before	Noun
1 Chronicles	23	13	3068[e]	Yah·weh	יְהוָ֧ה	the LORD	Noun
1 Chronicles	23	13	8334[e]	lə·šā·rə·ṯōw	לְשָׁרְת֛וֹ	to minister	Verb
1 Chronicles	23	13	1288[e]	ū·lə·ḇā·rêḵ	וּלְבָרֵ֥ךְ	and to him and to bless	Verb
1 Chronicles	23	13	8034[e]	biš·mōw	בִּשְׁמ֖וֹ	in His name	Noun
1 Chronicles	23	13	5704[e]	‘aḏ-	עַד־	for	Prep
1 Chronicles	23	13	5769[e]	‘ō·w·lām.	עוֹלָֽם׃	ever	Noun
1 Chronicles	23	14	4872[e]	ū·mō·šeh	וּמֹשֶׁ֖ה	[concerning] Now Moses	Noun
1 Chronicles	23	14	376[e]	’îš	אִ֣ישׁ	the man	Noun
1 Chronicles	23	14	430[e]	hā·’ĕ·lō·hîm;	הָאֱלֹהִ֑ים	of God	Noun
1 Chronicles	23	14	1121[e]	bā·nāw	בָּנָ֕יו	his sons	Noun
1 Chronicles	23	14	7121[e]	yiq·qā·rə·’ū	יִקָּרְא֖וּ	were named	Verb
1 Chronicles	23	14	5921[e]	‘al-	עַל־	of	Prep
1 Chronicles	23	14	7626[e]	šê·ḇeṭ	שֵׁ֥בֶט	the tribes	Noun
1 Chronicles	23	14	3878[e]	hal·lê·wî.	הַלֵּוִֽי׃	of Levi	Noun
1 Chronicles	23	15	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	23	15	4872[e]	mō·šeh,	מֹשֶׁ֔ה	of Moses [were]	Noun
1 Chronicles	23	15	1647[e]	gê·rə·šōm	גֵּרְשֹׁ֖ם	Gershom	Noun
1 Chronicles	23	15	461[e]	we·’ĕ·lî·‘e·zer.	וֶאֱלִיעֶֽזֶר׃	and Eliezer	Noun
1 Chronicles	23	16	1121[e]	bə·nê	בְּנֵ֥י	Of the sons	Noun
1 Chronicles	23	16	1647[e]	ḡê·rə·šō·wm	גֵרְשׁ֖וֹם	of Gershom	Noun
1 Chronicles	23	16	7619[e]	šə·ḇū·’êl	שְׁבוּאֵ֥ל	Shebuel [was]	Noun
1 Chronicles	23	16	7218[e]	hā·rōš.	הָרֹֽאשׁ׃	the chief	Noun
1 Chronicles	23	17	1961[e]	way·yih·yū	וַיִּֽהְי֥וּ	And had	Verb
1 Chronicles	23	17	1121[e]	ḇə·nê-	בְנֵי־	the sons	Noun
1 Chronicles	23	17	461[e]	’ĕ·lî·‘e·zer	אֱלִיעֶ֖זֶר	of Eliezer [were]	Noun
1 Chronicles	23	17	7345[e]	rə·ḥaḇ·yāh	רְחַבְיָ֣ה	Rehabiah	Noun
1 Chronicles	23	17	7218[e]	hā·rōš;	הָרֹ֑אשׁ	the chief	Noun
1 Chronicles	23	17	3808[e]	wə·lō-	וְלֹא־	and none	Adv
1 Chronicles	23	17	1961[e]	hā·yāh	הָיָ֤ה	had	Verb
1 Chronicles	23	17	461[e]	le·’ĕ·lî·‘e·zer	לֶאֱלִיעֶ֙זֶר֙	Eliezer	Noun
1 Chronicles	23	17	1121[e]	bā·nîm	בָּנִ֣ים	sons	Noun
1 Chronicles	23	17	312[e]	’ă·ḥê·rîm,	אֲחֵרִ֔ים	other	Adj
1 Chronicles	23	17	1121[e]	ū·ḇə·nê	וּבְנֵ֥י	but the sons	Noun
1 Chronicles	23	17	7345[e]	rə·ḥaḇ·yāh	רְחַבְיָ֖ה	of Rehabiah	Noun
1 Chronicles	23	17	7235[e]	rā·ḇū	רָב֥וּ	many	Verb
1 Chronicles	23	17	4605[e]	lə·mā·‘ə·lāh.	לְמָֽעְלָה׃	were very	Subst
1 Chronicles	23	18	1121[e]	bə·nê	בְּנֵ֥י	Of the sons	Noun
1 Chronicles	23	18	3324[e]	yiṣ·hār	יִצְהָ֖ר	of Izhar	Noun
1 Chronicles	23	18	8019[e]	šə·lō·mîṯ	שְׁלֹמִ֥ית	Shelomith	Noun
1 Chronicles	23	18	7218[e]	hā·rōš.	הָרֹֽאשׁ׃	the chief	Noun
1 Chronicles	23	18		s	ס	 - 	 
1 Chronicles	23	19	1121[e]	bə·nê	בְּנֵ֖י	Of the sons	Noun
1 Chronicles	23	19	2275[e]	ḥeḇ·rō·wn;	חֶבְר֑וֹן	of Hebron	Noun
1 Chronicles	23	19	3404[e]	yə·rî·yā·hū	יְרִיָּ֤הוּ	Jeriah	Noun
1 Chronicles	23	19	7218[e]	hā·rōš	הָרֹאשׁ֙	the first	Noun
1 Chronicles	23	19	568[e]	’ă·mar·yāh	אֲמַרְיָ֣ה	Amariah	Noun
1 Chronicles	23	19	8145[e]	haš·šê·nî,	הַשֵּׁנִ֔י	the second	Noun
1 Chronicles	23	19	3166[e]	ya·ḥă·zî·’êl	יַחֲזִיאֵל֙	the Jahaziel	Noun
1 Chronicles	23	19	7992[e]	haš·šə·lî·šî,	הַשְּׁלִישִׁ֔י	third	Adj
1 Chronicles	23	19	3360[e]	wî·qam·‘ām	וִֽיקַמְעָ֖ם	the Jekameam	Noun
1 Chronicles	23	19	7243[e]	hā·rə·ḇî·‘î.	הָרְבִיעִֽי׃	fourth	Adj
1 Chronicles	23	20	1121[e]	bə·nê	בְּנֵ֖י	Of the sons	Noun
1 Chronicles	23	20	5816[e]	‘uz·zî·’êl;	עֻזִּיאֵ֑ל	of Uzziel	Noun
1 Chronicles	23	20	4318[e]	mî·ḵāh	מִיכָ֣ה	Micah	Noun
1 Chronicles	23	20	7218[e]	hā·rōš,	הָרֹ֔אשׁ	the first	Noun
1 Chronicles	23	20	3449[e]	wə·yiš·šî·yāh	וְיִשִּׁיָּ֖ה	and Jesiah	Noun
1 Chronicles	23	20	8145[e]	haš·šê·nî.	הַשֵּׁנִֽי׃	the second	Noun
1 Chronicles	23	20		s	ס	 - 	 
1 Chronicles	23	21	1121[e]	bə·nê	בְּנֵ֤י	The sons	Noun
1 Chronicles	23	21	4847[e]	mə·rā·rî	מְרָרִי֙	of Merari	Noun
1 Chronicles	23	21	4249[e]	maḥ·lî	מַחְלִ֣י	Mahli	Noun
1 Chronicles	23	21	4187[e]	ū·mū·šî,	וּמוּשִׁ֔י	and Mushi	Noun
1 Chronicles	23	21	1121[e]	bə·nê	בְּנֵ֥י	The sons	Noun
1 Chronicles	23	21	4249[e]	maḥ·lî	מַחְלִ֖י	of Mahli	Noun
1 Chronicles	23	21	499[e]	’el·‘ā·zār	אֶלְעָזָ֥ר	Eleazar	Noun
1 Chronicles	23	21	7027[e]	wə·qîš.	וְקִֽישׁ׃	and Kish	Noun
1 Chronicles	23	22	4191[e]	way·yā·māṯ	וַיָּ֙מָת֙	And died	Verb
1 Chronicles	23	22	499[e]	’el·‘ā·zār,	אֶלְעָזָ֔ר	Eleazar	Noun
1 Chronicles	23	22	3808[e]	wə·lō-	וְלֹא־	and no	Adv
1 Chronicles	23	22	1961[e]	hā·yū	הָ֥יוּ	had	Verb
1 Chronicles	23	22		lōw	ל֛וֹ	to	Prep
1 Chronicles	23	22	1121[e]	bā·nîm	בָּנִ֖ים	sons	Noun
1 Chronicles	23	22	3588[e]	kî	כִּ֣י	for	Conj
1 Chronicles	23	22	518[e]	’im-	אִם־	.. .. ..	Conj
1 Chronicles	23	22	1323[e]	bā·nō·wṯ;	בָּנ֑וֹת	daughers	Noun
1 Chronicles	23	22	5375[e]	way·yiś·śā·’ūm	וַיִּשָּׂא֥וּם	and took	Verb
1 Chronicles	23	22	1121[e]	bə·nê-	בְּנֵי־	the sons	Noun
1 Chronicles	23	22	7027[e]	qîš	קִ֖ישׁ	of Kish	Noun
1 Chronicles	23	22	251[e]	’ă·ḥê·hem.	אֲחֵיהֶֽם׃	their brothers	Noun
1 Chronicles	23	23	1121[e]	bə·nê	בְּנֵ֣י	The sons	Noun
1 Chronicles	23	23	4187[e]	mū·šî,	מוּשִׁ֗י	of Mushi	Noun
1 Chronicles	23	23	4249[e]	maḥ·lî	מַחְלִ֥י	Mahli	Noun
1 Chronicles	23	23	5740[e]	wə·‘ê·ḏer	וְעֵ֛דֶר	and Eder	Noun
1 Chronicles	23	23	3406[e]	wî·rê·mō·wṯ	וִירֵמ֖וֹת	Jeremoth	Noun
1 Chronicles	23	23	7969[e]	šə·lō·šāh.	שְׁלֹשָֽׁה׃	three	Noun
1 Chronicles	23	24	428[e]	’êl·leh	אֵ֣לֶּה	These [were]	Pro
1 Chronicles	23	24	1121[e]	ḇə·nê-	בְנֵֽי־	the sons	Noun
1 Chronicles	23	24	3878[e]	lê·wî	לֵוִי֩	of Levi	Noun
1 Chronicles	23	24	1004[e]	lə·ḇêṯ	לְבֵ֨ית	after the house	Noun
1 Chronicles	23	24	1[e]	’ă·ḇō·ṯê·hem	אֲבֹתֵיהֶ֜ם	of their fathers	Noun
1 Chronicles	23	24	7218[e]	rā·šê	רָאשֵׁ֧י	[even] the chief	Noun
1 Chronicles	23	24	1[e]	hā·’ā·ḇō·wṯ	הָאָב֣וֹת	of the fathers	Noun
1 Chronicles	23	24	6485[e]	lip̄·qū·ḏê·hem,	לִפְקוּדֵיהֶ֗ם	as they were counted	Verb
1 Chronicles	23	24	4557[e]	bə·mis·par	בְּמִסְפַּ֤ר	in the number	Noun
1 Chronicles	23	24	8034[e]	šê·mō·wṯ	שֵׁמוֹת֙	of names	Noun
1 Chronicles	23	24	1538[e]	lə·ḡul·gə·lō·ṯām,	לְגֻלְגְּלֹתָ֔ם	by their census	Noun
1 Chronicles	23	24	6213[e]	‘ō·śêh	עֹשֵׂה֙	that did	Verb
1 Chronicles	23	24	4399[e]	ham·mə·lā·ḵāh,	הַמְּלָאכָ֔ה	the work	Noun
1 Chronicles	23	24	5656[e]	la·‘ă·ḇō·ḏaṯ	לַעֲבֹדַ֖ת	for the service	Noun
1 Chronicles	23	24	1004[e]	bêṯ	בֵּ֣ית	of the house	Noun
1 Chronicles	23	24	3068[e]	Yah·weh;	יְהוָ֑ה	of the LORD	Noun
1 Chronicles	23	24	1121[e]	mib·ben	מִבֶּ֛ן	from the age	Noun
1 Chronicles	23	24	6242[e]	‘eś·rîm	עֶשְׂרִ֥ים	of twenty	Noun
1 Chronicles	23	24	8141[e]	šā·nāh	שָׁנָ֖ה	years	Noun
1 Chronicles	23	24	4605[e]	wā·mā·‘ə·lāh.	וָמָֽעְלָה׃	and upward	Subst
1 Chronicles	23	25	3588[e]	kî	כִּ֚י	For	Conj
1 Chronicles	23	25	559[e]	’ā·mar	אָמַ֣ר	said	Verb
1 Chronicles	23	25	1732[e]	dā·wîḏ,	דָּוִ֔יד	For David	Noun
1 Chronicles	23	25	5117[e]	hê·nî·aḥ	הֵנִ֛יחַ	has given rest	Verb
1 Chronicles	23	25	3068[e]	Yah·weh	יְהוָ֥ה	The LORD	Noun
1 Chronicles	23	25	430[e]	’ĕ·lō·hê-	אֱלֹהֵֽי־	God	Noun
1 Chronicles	23	25	3478[e]	yiś·rā·’êl	יִשְׂרָאֵ֖ל	of Israel	Noun
1 Chronicles	23	25	5971[e]	lə·‘am·mōw;	לְעַמּ֑וֹ	to His people	Noun
1 Chronicles	23	25	7931[e]	way·yiš·kōn	וַיִּשְׁכֹּ֥ן	that they may dwell	Verb
1 Chronicles	23	25	3389[e]	bî·rū·šā·lim	בִּירוּשָׁלִַ֖ם	in Jerusalem	Noun
1 Chronicles	23	25	5704[e]	‘aḏ-	עַד־	forever	Prep
1 Chronicles	23	25	5769[e]	lə·‘ō·w·lām.	לְעוֹלָֽם׃	.. .. ..	Noun
1 Chronicles	23	26	1571[e]	wə·ḡam	וְגַ֖ם	And also	Adv
1 Chronicles	23	26	3881[e]	lal·wî·yim;	לַלְוִיִּ֑ם	to the Levites	Adj
1 Chronicles	23	26	369[e]	’ên-	אֵין־	they shall no	Prt
1 Chronicles	23	26	5375[e]	lā·śêṯ	לָשֵׂ֧את	[more] carry	Verb
1 Chronicles	23	26	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	23	26	4908[e]	ham·miš·kān	הַמִּשְׁכָּ֛ן	the tent	Noun
1 Chronicles	23	26	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	23	26	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	23	26	3627[e]	kê·lāw	כֵּלָ֖יו	vessels	Noun
1 Chronicles	23	26	5656[e]	la·‘ă·ḇō·ḏā·ṯōw.	לַעֲבֹדָתֽוֹ׃	for its service	Noun
1 Chronicles	23	27	3588[e]	kî	כִּ֣י	For	Conj
1 Chronicles	23	27	1697[e]	ḇə·ḏiḇ·rê	בְדִבְרֵ֤י	words	Noun
1 Chronicles	23	27	1732[e]	ḏā·wîḏ	דָוִיד֙	of David	Noun
1 Chronicles	23	27	314[e]	hā·’a·ḥă·rō·nîm,	הָאַ֣חֲרֹנִ֔ים	For by the last	Adj
1 Chronicles	23	27	1992[e]	hêm·māh	הֵ֖מָּה	like	Pro
1 Chronicles	23	27	4557[e]	mis·par	מִסְפַּ֣ר	[were] numbered	Noun
1 Chronicles	23	27	1121[e]	bə·nê-	בְּנֵי־	the old	Noun
1 Chronicles	23	27	3881[e]	lê·wî;	לֵוִ֑י	Levites	Adj
1 Chronicles	23	27	1121[e]	mib·ben	מִבֶּ֛ן	old	Noun
1 Chronicles	23	27	6242[e]	‘eś·rîm	עֶשְׂרִ֥ים	from twenty	Noun
1 Chronicles	23	27	8141[e]	šā·nāh	שָׁנָ֖ה	years	Noun
1 Chronicles	23	27	4605[e]	ū·lə·mā·‘ə·lāh.	וּלְמָֽעְלָה׃	and above	Subst
1 Chronicles	23	28	3588[e]	kî	כִּ֣י	Because	Conj
1 Chronicles	23	28	4612[e]	ma·‘ă·mā·ḏām	מַעֲמָדָ֞ם	For their office [was]	Noun
1 Chronicles	23	28	3027[e]	lə·yaḏ-	לְיַד־	to wait on	Noun
1 Chronicles	23	28	1121[e]	bə·nê	בְּנֵ֣י	the sons	Noun
1 Chronicles	23	28	175[e]	’a·hă·rōn,	אַהֲרֹ֗ן	of Aaron	Noun
1 Chronicles	23	28	5656[e]	la·‘ă·ḇō·ḏaṯ	לַעֲבֹדַת֙	with the service	Noun
1 Chronicles	23	28	1004[e]	bêṯ	בֵּ֣ית	of the house	Noun
