Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	8	6	1[e]	’ā·ḇō·wṯ	אָבוֹת֙	of the fathers	Noun
1 Chronicles	8	6	3427[e]	lə·yō·wō·šə·ḇê	לְי֣וֹשְׁבֵי	of the inhabitants	Verb
1 Chronicles	8	6	1387[e]	ḡe·ḇa‘,	גֶ֔בַע	of Gaba	Noun
1 Chronicles	8	6	1540[e]	way·yaḡ·lūm	וַיַּגְל֖וּם	and they removed them	Verb
1 Chronicles	8	6	413[e]	’el-	אֶל־	unto	Prep
1 Chronicles	8	6	4506[e]	mā·nā·ḥaṯ.	מָנָֽחַת׃	to Manahath	Noun
1 Chronicles	8	7	5283[e]	wə·na·‘ă·mān	וְנַעֲמָ֧ן	And Naaman	Noun
1 Chronicles	8	7	281[e]	wa·’ă·ḥî·yāh	וַאֲחִיָּ֛ה	and Ahiah	Noun
1 Chronicles	8	7	1617[e]	wə·ḡê·rā	וְגֵרָ֖א	and Gera	Noun
1 Chronicles	8	7	1931[e]	hū	ה֣וּא	he	Pro
1 Chronicles	8	7	1540[e]	heḡ·lām;	הֶגְלָ֑ם	removed them	Verb
1 Chronicles	8	7	3205[e]	wə·hō·w·lîḏ	וְהוֹלִ֥יד	and fathered	Verb
1 Chronicles	8	7	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	7	5798[e]	‘uz·zā	עֻזָּ֖א	Uzza	Noun
1 Chronicles	8	7	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	7	284[e]	’ă·ḥî·ḥuḏ.	אֲחִיחֻֽד׃	Ahihud	Noun
1 Chronicles	8	8	7842[e]	wə·ša·ḥă·ra·yim,	וְשַׁחֲרַ֗יִם	And Shaharaim	Noun
1 Chronicles	8	8	3205[e]	hō·w·lîḏ	הוֹלִיד֙	fathered	Verb
1 Chronicles	8	8	7704[e]	biś·ḏêh	בִּשְׂדֵ֣ה	of children in the country	Noun
1 Chronicles	8	8	4124[e]	mō·w·’āḇ,	מוֹאָ֔ב	of Moab	Noun
1 Chronicles	8	8	4480[e]	min-	מִן־	after	Prep
1 Chronicles	8	8	7971[e]	šil·ḥōw	שִׁלְח֖וֹ	he had sent them away	Verb
1 Chronicles	8	8	853[e]	’ō·ṯām;	אֹתָ֑ם	 - 	Acc
1 Chronicles	8	8	2366[e]	ḥū·šîm	חוּשִׁ֥ים	Hushim	Noun
1 Chronicles	8	8	853[e]	wə·’eṯ-	וְאֶֽת־	and	Acc
1 Chronicles	8	8	1199[e]	ba·‘ă·rā	בַּעֲרָ֖א	Baara [were]	Noun
1 Chronicles	8	8	802[e]	nā·šāw.	נָשָֽׁיו׃	his wives	Noun
1 Chronicles	8	9	3205[e]	way·yō·w·leḏ	וַיּ֖וֹלֶד	And he fathered	Verb
1 Chronicles	8	9	4480[e]	min-	מִן־	of	Prep
1 Chronicles	8	9	2321[e]	ḥō·ḏeš	חֹ֣דֶשׁ	Hodesh	Noun
1 Chronicles	8	9	802[e]	’iš·tōw;	אִשְׁתּ֑וֹ	his wife	Noun
1 Chronicles	8	9	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	9	3103[e]	yō·w·ḇāḇ	יוֹבָב֙	Jobab	Noun
1 Chronicles	8	9	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	9	6644[e]	ṣiḇ·yā,	צִבְיָ֔א	Zibia	Noun
1 Chronicles	8	9	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	9	4331[e]	mê·šā	מֵישָׁ֖א	Mesha	Noun
1 Chronicles	8	9	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	9	4445[e]	mal·kām.	מַלְכָּֽם׃	Malcham	Noun
1 Chronicles	8	10	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	10	3263[e]	yə·‘ūṣ	יְע֥וּץ	Jeuz	Noun
1 Chronicles	8	10	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	10	7634[e]	śā·ḵə·yāh	שָֽׂכְיָ֖ה	Shachia	Noun
1 Chronicles	8	10	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	10	4821[e]	mir·māh;	מִרְמָ֑ה	Mirma	Noun
1 Chronicles	8	10	428[e]	’êl·leh	אֵ֥לֶּה	These [were]	Pro
1 Chronicles	8	10	1121[e]	ḇā·nāw	בָנָ֖יו	his sons	Noun
1 Chronicles	8	10	7218[e]	rā·šê	רָאשֵׁ֥י	heads	Noun
1 Chronicles	8	10	1[e]	’ā·ḇō·wṯ.	אָבֽוֹת׃	of the fathers	Noun
1 Chronicles	8	11	2366[e]	ū·mê·ḥu·šîm	וּמֵחֻשִׁ֛ים	and of Hushim	Noun
1 Chronicles	8	11	3205[e]	hō·w·lîḏ	הוֹלִ֥יד	he fathered	Verb
1 Chronicles	8	11	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	11	36[e]	’ă·ḇî·ṭūḇ	אֲבִיט֖וּב	Abitub	Noun
1 Chronicles	8	11	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	11	508[e]	’el·pā·‘al.	אֶלְפָּֽעַל׃	Elpaal	Noun
1 Chronicles	8	12	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and The sons	Noun
1 Chronicles	8	12	508[e]	’el·pa·‘al,	אֶלְפַּ֔עַל	of Elpaal	Noun
1 Chronicles	8	12	5677[e]	‘ê·ḇer	עֵ֥בֶר	Eber	Noun
1 Chronicles	8	12	4936[e]	ū·miš·‘ām	וּמִשְׁעָ֖ם	and Misham	Noun
1 Chronicles	8	12	8106[e]	wā·šā·meḏ;	וָשָׁ֑מֶד	and Shamed	Noun
1 Chronicles	8	12	1931[e]	hū	ה֚וּא	who	Pro
1 Chronicles	8	12	1129[e]	bā·nāh	בָּנָ֣ה	build	Verb
1 Chronicles	8	12	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	12	207[e]	’ō·w·nōw,	אוֹנ֔וֹ	Ono	Noun
1 Chronicles	8	12	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	12	3850[e]	lōḏ	לֹ֖ד	Lod	Noun
1 Chronicles	8	12	1323[e]	ū·ḇə·nō·ṯe·hā.	וּבְנֹתֶֽיהָ׃	and with the towns	Noun
1 Chronicles	8	13	1283[e]	ū·ḇə·ri·‘āh	וּבְרִעָ֣ה	and Beriah	Noun
1 Chronicles	8	13	8087[e]	wā·še·ma‘,	וָשֶׁ֔מַע	and Shema	Noun
1 Chronicles	8	13	1992[e]	hêm·māh	הֵ֚מָּה	who [were]	Pro
1 Chronicles	8	13	7218[e]	rā·šê	רָאשֵׁ֣י	heads	Noun
1 Chronicles	8	13	1[e]	hā·’ā·ḇō·wṯ,	הָאָב֔וֹת	of the fathers	Noun
1 Chronicles	8	13	3427[e]	lə·yō·wō·šə·ḇê	לְיוֹשְׁבֵ֖י	of the inhabitants	Verb
1 Chronicles	8	13	357[e]	’ay·yā·lō·wn;	אַיָּל֑וֹן	of Aijalon	Noun
1 Chronicles	8	13	1992[e]	hêm·māh	הֵ֥מָּה	who	Pro
1 Chronicles	8	13	1272[e]	hiḇ·rî·ḥū	הִבְרִ֖יחוּ	drove away	Verb
1 Chronicles	8	13	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	13	3427[e]	yō·wō·šə·ḇê	י֥וֹשְׁבֵי	the inhabitants	Verb
1 Chronicles	8	13	1661[e]	ḡaṯ.	גַֽת׃	of Gath	Noun
1 Chronicles	8	14	283[e]	wə·’aḥ·yōw	וְאַחְי֥וֹ	And Ahio	Noun
1 Chronicles	8	14	8349[e]	šā·šāq	שָׁשָׁ֖ק	Shashak	Noun
1 Chronicles	8	14	3406[e]	wî·rê·mō·wṯ.	וִירֵמֽוֹת׃	Jeremoth	Noun
1 Chronicles	8	15	2069[e]	ū·zə·ḇaḏ·yāh	וּזְבַדְיָ֥ה	and Zebadiah	Noun
1 Chronicles	8	15	6166[e]	wa·‘ă·rāḏ	וַעֲרָ֖ד	and Arad	Verb
1 Chronicles	8	15	5738[e]	wā·‘ā·ḏer.	וָעָֽדֶר׃	and Ader	Noun
1 Chronicles	8	16	4317[e]	ū·mî·ḵā·’êl	וּמִיכָאֵ֧ל	and Michael	Noun
1 Chronicles	8	16	3472[e]	wə·yiš·pāh	וְיִשְׁפָּ֛ה	and Ispah	Noun
1 Chronicles	8	16	3109[e]	wə·yō·w·ḥā	וְיוֹחָ֖א	and Joha	Noun
1 Chronicles	8	16	1121[e]	bə·nê	בְּנֵ֥י	the sons	Noun
1 Chronicles	8	16	1283[e]	ḇə·rî·‘āh.	בְרִיעָֽה׃	of Beriah	Noun
1 Chronicles	8	17	2069[e]	ū·zə·ḇaḏ·yāh	וּזְבַדְיָ֥ה	and Zebadiah	Noun
1 Chronicles	8	17	4918[e]	ū·mə·šul·lām	וּמְשֻׁלָּ֖ם	and Meshullam	Noun
1 Chronicles	8	17	2395[e]	wə·ḥiz·qî	וְחִזְקִ֥י	and Hezeki	Noun
1 Chronicles	8	17	2268[e]	wā·ḥā·ḇer.	וָחָֽבֶר׃	and Heber	Noun
1 Chronicles	8	18	3461[e]	wə·yiš·mə·ray	וְיִשְׁמְרַ֧י	and Ishmerai	Noun
1 Chronicles	8	18	3152[e]	wə·yiz·lî·’āh	וְיִזְלִיאָ֛ה	and Jezliah	Noun
1 Chronicles	8	18	3103[e]	wə·yō·w·ḇāḇ	וְיוֹבָ֖ב	and Jobab	Noun
1 Chronicles	8	18	1121[e]	bə·nê	בְּנֵ֥י	the sons	Noun
1 Chronicles	8	18	508[e]	’el·pā·‘al.	אֶלְפָּֽעַל׃	of Elpaal	Noun
1 Chronicles	8	19	3356[e]	wə·yā·qîm	וְיָקִ֥ים	And Jakim	Noun
1 Chronicles	8	19	2147[e]	wə·ziḵ·rî	וְזִכְרִ֖י	and Zichri	Noun
1 Chronicles	8	19	2067[e]	wə·zaḇ·dî.	וְזַבְדִּֽי׃	and Zabdi	Noun
1 Chronicles	8	20	462[e]	we·’ĕ·lî·‘ê·nay	וֶאֱלִיעֵנַ֥י	And Elienai	Noun
1 Chronicles	8	20	6769[e]	wə·ṣil·lə·ṯay	וְצִלְּתַ֖י	and Zilthai	Noun
1 Chronicles	8	20	447[e]	we·’ĕ·lî·’êl.	וֶאֱלִיאֵֽל׃	and Eliel	Noun
1 Chronicles	8	21	5718[e]	wa·‘ă·ḏā·yāh	וַעֲדָיָ֧ה	And Adaiah	Noun
1 Chronicles	8	21	1256[e]	ū·ḇə·rā·yāh	וּבְרָאיָ֛ה	and Beraiah	Noun
1 Chronicles	8	21	8119[e]	wə·šim·rāṯ	וְשִׁמְרָ֖ת	and Shimrath	Noun
1 Chronicles	8	21	1121[e]	bə·nê	בְּנֵ֥י	the sons	Noun
1 Chronicles	8	21	8096[e]	šim·‘î.	שִׁמְעִֽי׃	of Shimhi	Noun
1 Chronicles	8	22	3473[e]	wə·yiš·pān	וְיִשְׁפָּ֥ן	And Ishpan	Noun
1 Chronicles	8	22	5677[e]	wā·‘ê·ḇer	וָעֵ֖בֶר	and Heber	Noun
1 Chronicles	8	22	447[e]	we·’ĕ·lî·’êl.	וֶאֱלִיאֵֽל׃	and Eliel	Noun
1 Chronicles	8	23	5658[e]	wə·‘aḇ·dō·wn	וְעַבְדּ֥וֹן	And Abdon	Noun
1 Chronicles	8	23	2147[e]	wə·ziḵ·rî	וְזִכְרִ֖י	and Zichri	Noun
1 Chronicles	8	23	2605[e]	wə·ḥā·nān.	וְחָנָֽן׃	and Hanan	Noun
1 Chronicles	8	24	2608[e]	wa·ḥă·nan·yāh	וַחֲנַנְיָ֥ה	And Hananiah	Noun
1 Chronicles	8	24	5867[e]	wə·‘ê·lām	וְעֵילָ֖ם	and Elam	Noun
1 Chronicles	8	24	6070[e]	wə·‘an·ṯō·ṯî·yāh.	וְעַנְתֹתִיָּֽה׃	and Antothijah	Noun
1 Chronicles	8	25	3301[e]	wə·yip̄·ḏə·yāh	וְיִפְדְיָ֥ה	And Iphedeiah	Noun
1 Chronicles	8	25		[ū·p̄ə·nî·’êl	[וּפְנִיאֵל	 - 	 
1 Chronicles	8	25		ḵ]	כ]	 - 	 
1 Chronicles	8	25	6439[e]	(ū·p̄ə·nū·’êl	(וּפְנוּאֵ֖ל	Penuel	Noun
1 Chronicles	8	25		q)	ק)	 - 	 
1 Chronicles	8	25	1121[e]	bə·nê	בְּנֵ֥י	the sons	Noun
1 Chronicles	8	25	8349[e]	šā·šāq.	שָׁשָֽׁק׃	of Shashak	Noun
1 Chronicles	8	26	8125[e]	wə·šam·šə·ray	וְשַׁמְשְׁרַ֥י	And Shamsherai	Noun
1 Chronicles	8	26	7841[e]	ū·šə·ḥar·yāh	וּשְׁחַרְיָ֖ה	and Shehariah	Noun
1 Chronicles	8	26	6271[e]	wa·‘ă·ṯal·yāh.	וַעֲתַלְיָֽה׃	and Athaliah	Noun
1 Chronicles	8	27	3298[e]	wə·ya·‘ă·reš·yāh	וְיַעֲרֶשְׁיָ֧ה	And Jaresiah	Noun
1 Chronicles	8	27	452[e]	wə·’ê·lî·yāh	וְאֵלִיָּ֛ה	and Eliah	Noun
1 Chronicles	8	27	2147[e]	wə·ziḵ·rî	וְזִכְרִ֖י	and Zichri	Noun
1 Chronicles	8	27	1121[e]	bə·nê	בְּנֵ֥י	the sons	Noun
1 Chronicles	8	27	3395[e]	yə·rō·ḥām.	יְרֹחָֽם׃	of Jeroham	Noun
1 Chronicles	8	28	428[e]	’êl·leh	אֵ֣לֶּה	These [were]	Pro
1 Chronicles	8	28	7218[e]	rā·šê	רָאשֵׁ֥י	heads	Noun
1 Chronicles	8	28	1[e]	’ā·ḇō·wṯ	אָב֛וֹת	of the fathers	Noun
1 Chronicles	8	28	8435[e]	lə·ṯō·lə·ḏō·w·ṯām	לְתֹלְדוֹתָ֖ם	by their generations	Noun
1 Chronicles	8	28	7218[e]	rā·šîm;	רָאשִׁ֑ים	chief	Noun
1 Chronicles	8	28	428[e]	’êl·leh	אֵ֖לֶּה	These	Pro
1 Chronicles	8	28	3427[e]	yā·šə·ḇū	יָשְׁב֥וּ	[men] dwelled	Verb
1 Chronicles	8	28	3389[e]	ḇî·rū·šā·lim.	בִירוּשָׁלִָֽם׃	in Jerusalem	Noun
1 Chronicles	8	28		s	ס	 - 	 
1 Chronicles	8	29	1391[e]	ū·ḇə·ḡiḇ·‘ō·wn	וּבְגִבְע֥וֹן	and at Gibeon	Noun
1 Chronicles	8	29	3427[e]	yā·šə·ḇū	יָשְׁב֖וּ	dwelled	Verb
1 Chronicles	8	29	1[e]	’ă·ḇî	אֲבִ֣י	the father	Noun
1 Chronicles	8	29	1391[e]	ḡiḇ·‘ō·wn;	גִבְע֑וֹן	of Gibeon	Noun
1 Chronicles	8	29	8034[e]	wə·šêm	וְשֵׁ֥ם	and name	Noun
1 Chronicles	8	29	802[e]	’iš·tōw	אִשְׁתּ֖וֹ	of whose wife	Noun
1 Chronicles	8	29	4601[e]	ma·‘ă·ḵāh.	מַעֲכָֽה׃	[was] Maachah	Noun
1 Chronicles	8	30	1121[e]	ū·ḇə·nōw	וּבְנ֥וֹ	and son	Noun
1 Chronicles	8	30	1060[e]	hab·bə·ḵō·wr	הַבְּכ֖וֹר	his firstborn	Noun
1 Chronicles	8	30	5658[e]	‘aḇ·dō·wn;	עַבְדּ֑וֹן	Abdon	Noun
1 Chronicles	8	30	6698[e]	wə·ṣūr	וְצ֥וּר	and Zur	Noun
1 Chronicles	8	30	7027[e]	wə·qîš	וְקִ֖ישׁ	and Kish	Noun
1 Chronicles	8	30	1168[e]	ū·ḇa·‘al	וּבַ֥עַל	and Baal	Noun
1 Chronicles	8	30	5070[e]	wə·nā·ḏāḇ.	וְנָדָֽב׃	and Nadab	Noun
1 Chronicles	8	31	1446[e]	ū·ḡə·ḏō·wr	וּגְד֥וֹר	and Gedor	Noun
1 Chronicles	8	31	283[e]	wə·’aḥ·yōw	וְאַחְי֖וֹ	and Ahio	Noun
1 Chronicles	8	31	2144[e]	wā·zā·ḵer.	וָזָֽכֶר׃	and Zacher	Noun
1 Chronicles	8	32	4732[e]	ū·miq·lō·wṯ	וּמִקְל֖וֹת	and Mikloth	Noun
1 Chronicles	8	32	3205[e]	hō·w·lîḏ	הוֹלִ֣יד	fathered	Verb
1 Chronicles	8	32	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	32	8039[e]	šim·’āh;	שִׁמְאָ֑ה	Shimeah	Noun
1 Chronicles	8	32	637[e]	wə·’ap̄-	וְאַף־	And also	Conj
1 Chronicles	8	32	1992[e]	hêm·māh,	הֵ֗מָּה	these	Pro
1 Chronicles	8	32	5048[e]	ne·ḡeḏ	נֶ֧גֶד	over against	Subst
1 Chronicles	8	32	251[e]	’ă·ḥê·hem	אֲחֵיהֶ֛ם	their brothers	Noun
1 Chronicles	8	32	3427[e]	yā·šə·ḇū	יָשְׁב֥וּ	dwelled	Verb
1 Chronicles	8	32	3389[e]	ḇî·rū·šā·lim	בִירוּשָׁלִַ֖ם	in Jerusalem	Noun
1 Chronicles	8	32	5973[e]	‘im-	עִם־	with	Prep
1 Chronicles	8	32	251[e]	’ă·ḥê·hem.	אֲחֵיהֶֽם׃	their [other] relatives	Noun
1 Chronicles	8	32		s	ס	 - 	 
1 Chronicles	8	33	5369[e]	wə·nêr	וְנֵר֙	And Ner	Noun
1 Chronicles	8	33	3205[e]	hō·w·lîḏ	הוֹלִ֣יד	fathered	Verb
1 Chronicles	8	33	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	33	7027[e]	qîš,	קִ֔ישׁ	Kish	Noun
1 Chronicles	8	33	7027[e]	wə·qîš	וְקִ֖ישׁ	and Kish	Noun
1 Chronicles	8	33	3205[e]	hō·w·lîḏ	הוֹלִ֣יד	fathered	Verb
1 Chronicles	8	33	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	33	7586[e]	šā·’ūl;	שָׁא֑וּל	Saul	Noun
1 Chronicles	8	33	7586[e]	wə·šā·’ūl,	וְשָׁא֗וּל	and Saul	Noun
1 Chronicles	8	33	3205[e]	hō·w·lîḏ	הוֹלִ֤יד	fathered	Verb
1 Chronicles	8	33	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	33	3083[e]	yə·hō·w·nā·ṯān	יְהֽוֹנָתָן֙	Jonathan	Noun
1 Chronicles	8	33	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	33		mal·kî-	מַלְכִּי־	from	Prep
1 Chronicles	8	33	4444[e]	šū·a‘,	שׁ֔וּעַ	Malchi-shua	Noun
1 Chronicles	8	33	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	33	41[e]	’ă·ḇî·nā·ḏāḇ	אֲבִֽינָדָ֖ב	Abinadab	Noun
1 Chronicles	8	33	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	33	792[e]	’eš·bā·‘al.	אֶשְׁבָּֽעַל׃	Esh-baal	Noun
1 Chronicles	8	34	1121[e]	ū·ḇen-	וּבֶן־	and the son	Noun
1 Chronicles	8	34	3083[e]	yə·hō·w·nā·ṯān	יְהוֹנָתָ֖ן	of Jonathan	Noun
1 Chronicles	8	34		mə·rîḇ	מְרִ֣יב	from [was]	Prep
1 Chronicles	8	34	4807[e]	bā·‘al;	בָּ֑עַל	Merib-baal	Noun
1 Chronicles	8	34		ū·mə·rîḇ	וּמְרִ֥יב	 - 	 
1 Chronicles	8	34	4807[e]	ba·‘al	בַּ֖עַל	Merib-baal	Noun
1 Chronicles	8	34	3205[e]	hō·w·lîḏ	הוֹלִ֥יד	fathered	Verb
1 Chronicles	8	34	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	34	4318[e]	mî·ḵāh.	מִיכָֽה׃	Micah	Noun
1 Chronicles	8	34		s	ס	 - 	 
1 Chronicles	8	35	1121[e]	ū·ḇə·nê	וּבְנֵ֖י	and the sons	Noun
1 Chronicles	8	35	4318[e]	mî·ḵāh;	מִיכָ֑ה	of Micah [were]	Noun
1 Chronicles	8	35	6377[e]	pî·ṯō·wn	פִּית֥וֹן	Pithon	Noun
1 Chronicles	8	35	4429[e]	wā·me·leḵ	וָמֶ֖לֶךְ	and Melech	Noun
1 Chronicles	8	35	8390[e]	wə·ṯa’·rê·a‘	וְתַאְרֵ֥עַ	and Tarea	Noun
1 Chronicles	8	35	271[e]	wə·’ā·ḥāz.	וְאָחָֽז׃	and Ahaz	Noun
1 Chronicles	8	36	271[e]	wə·’ā·ḥāz	וְאָחָז֙	And Ahaz	Noun
1 Chronicles	8	36	3205[e]	hō·w·lîḏ	הוֹלִ֣יד	fathered	Verb
1 Chronicles	8	36	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	36	3085[e]	yə·hō·w·‘ad·dāh,	יְהוֹעַדָּ֔ה	Jehoadah	Noun
1 Chronicles	8	36	3085[e]	wî·hō·w·‘ad·dāh,	וִיהֽוֹעַדָּ֗ה	Jehoadah	Noun
1 Chronicles	8	36	3205[e]	hō·w·lîḏ	הוֹלִ֛יד	fathered	Verb
1 Chronicles	8	36	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	36	5964[e]	‘ā·le·meṯ	עָלֶ֥מֶת	Alemeth	Noun
1 Chronicles	8	36	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	36	5820[e]	‘az·mā·weṯ	עַזְמָ֖וֶת	Azmaveth	Noun
1 Chronicles	8	36	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	8	36	2174[e]	zim·rî;	זִמְרִ֑י	Zimri	Noun
1 Chronicles	8	36	2174[e]	wə·zim·rî	וְזִמְרִ֖י	and Zimri	Noun
1 Chronicles	8	36	3205[e]	hō·w·lîḏ	הוֹלִ֥יד	fathered	Verb
1 Chronicles	8	36	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	36	4162[e]	mō·w·ṣā.	מוֹצָֽא׃	Moza	Noun
1 Chronicles	8	37	4162[e]	ū·mō·w·ṣā	וּמוֹצָ֖א	and Moza	Noun
1 Chronicles	8	37	3205[e]	hō·w·lîḏ	הוֹלִ֣יד	fathered	Verb
1 Chronicles	8	37	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	8	37	1150[e]	bin·‘ā;	בִּנְעָ֑א	Binea	Noun
1 Chronicles	8	37	7498[e]	rā·p̄āh	רָפָ֥ה	Rapha [was]	Noun
1 Chronicles	8	37	1121[e]	ḇə·nōw	בְנ֛וֹ	his son	Noun
1 Chronicles	8	37	501[e]	’el·‘ā·śāh	אֶלְעָשָׂ֥ה	Eleasah	Noun
1 Chronicles	8	37	1121[e]	ḇə·nōw	בְנ֖וֹ	his son	Noun
1 Chronicles	8	37	682[e]	’ā·ṣêl	אָצֵ֥ל	Azel	Noun
1 Chronicles	8	37	1121[e]	bə·nōw.	בְּנֽוֹ׃	his son	Noun
1 Chronicles	8	38	682[e]	ū·lə·’ā·ṣêl	וּלְאָצֵל֮	and Azel	Noun
1 Chronicles	8	38	8337[e]	šiš·šāh	שִׁשָּׁ֣ה	had six	Noun
1 Chronicles	8	38	1121[e]	ḇā·nîm	בָנִים֒	sons	Noun
1 Chronicles	8	38	428[e]	wə·’êl·leh	וְאֵ֣לֶּה	and these	Pro
1 Chronicles	8	38	8034[e]	šə·mō·w·ṯām,	שְׁמוֹתָ֗ם	whose names [are]	Noun
1 Chronicles	8	38	5840[e]	‘az·rî·qām	עַזְרִיקָ֥ם ׀	Azrikam	Noun
1 Chronicles	8	38	1074[e]	bō·ḵə·rū	בֹּ֙כְרוּ֙	Bocheru	Noun
1 Chronicles	8	38	3458[e]	wə·yiš·mā·‘êl	וְיִשְׁמָעֵ֣אל	and Ishmael	Noun
1 Chronicles	8	38	8187[e]	ū·šə·‘ar·yāh,	וּשְׁעַרְיָ֔ה	and Sheariah	Noun
1 Chronicles	8	38	5662[e]	wə·‘ō·ḇaḏ·yāh	וְעֹבַדְיָ֖ה	and Obadiah	Noun
1 Chronicles	8	38	2605[e]	wə·ḥā·nān;	וְחָנָ֑ן	and Hanan	Noun
