Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	10	8	4672[e]	way·yim·ṣə·’ū	וַֽיִּמְצְא֤וּ	that they found	Verb
1 Chronicles	10	8	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	10	8	7586[e]	šā·’ūl	שָׁאוּל֙	Saul	Noun
1 Chronicles	10	8	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	10	8	1121[e]	bā·nāw,	בָּנָ֔יו	his sons	Noun
1 Chronicles	10	8	5307[e]	nō·p̄ə·lîm	נֹפְלִ֖ים	fallen	Verb
1 Chronicles	10	8	2022[e]	bə·har	בְּהַ֥ר	on Mount	Noun
1 Chronicles	10	8	1533[e]	gil·bō·a‘.	גִּלְבֹּֽעַ׃	Gilboa	Noun
1 Chronicles	10	9	6584[e]	way·yap̄·šî·ṭu·hū,	וַיַּ֨פְשִׁיטֻ֔הוּ	when they had stripped him	Verb
1 Chronicles	10	9	5375[e]	way·yiś·’ū	וַיִּשְׂא֥וּ	they took	Verb
1 Chronicles	10	9	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	10	9	7218[e]	rō·šōw	רֹאשׁ֖וֹ	his head	Noun
1 Chronicles	10	9	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	10	9	3627[e]	kê·lāw;	כֵּלָ֑יו	his armor	Noun
1 Chronicles	10	9	7971[e]	way·šal·lə·ḥū	וַיְשַׁלְּח֨וּ	and sent	Verb
1 Chronicles	10	9	776[e]	ḇə·’e·reṣ-	בְאֶֽרֶץ־	into the land	Noun
1 Chronicles	10	9	6430[e]	p̄ə·liš·tîm	פְלִשְׁתִּ֜ים	of the Philistines	Adj
1 Chronicles	10	9	5439[e]	sā·ḇîḇ,	סָבִ֗יב	around	Subst
1 Chronicles	10	9	1319[e]	lə·ḇaś·śêr	לְבַשֵּׂ֛ר	to carry	Verb
1 Chronicles	10	9	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	10	9	6091[e]	‘ă·ṣab·bê·hem	עֲצַבֵּיהֶ֖ם	to their idols	Noun
1 Chronicles	10	9	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	10	9	5971[e]	hā·‘ām.	הָעָֽם׃	to the people	Noun
1 Chronicles	10	10	7760[e]	way·yā·śî·mū	וַיָּשִׂ֙ימוּ֙	And they put	Verb
1 Chronicles	10	10	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	10	10	3627[e]	kê·lāw,	כֵּלָ֔יו	his armor	Noun
1 Chronicles	10	10	1004[e]	bêṯ	בֵּ֖ית	in the house	Noun
1 Chronicles	10	10	430[e]	’ĕ·lō·hê·hem;	אֱלֹהֵיהֶ֑ם	of their gods	Noun
1 Chronicles	10	10	853[e]	wə·’eṯ-	וְאֶת־	and	Acc
1 Chronicles	10	10	1538[e]	gul·gā·lə·tōw	גֻּלְגָּלְתּ֥וֹ	his head	Noun
1 Chronicles	10	10	8628[e]	ṯā·qə·‘ū	תָקְע֖וּ	fastened	Verb
1 Chronicles	10	10	1004[e]	bêṯ	בֵּ֥ית	in the house	Noun
1 Chronicles	10	10	1712[e]	dā·ḡō·wn.	דָּגֽוֹן׃	of Dagon	Noun
1 Chronicles	10	10		s	ס	 - 	 
1 Chronicles	10	11	8085[e]	way·yiš·mə·‘ū,	וַֽיִּשְׁמְע֔וּ	And heard	Verb
1 Chronicles	10	11	3605[e]	kōl	כֹּ֖ל	all	Noun
1 Chronicles	10	11	3003[e]	yā·ḇêš	יָבֵ֣ישׁ	Jabesh-gilead	Noun
1 Chronicles	10	11	1568[e]	gil·‘āḏ;	גִּלְעָ֑ד	Gilead	Noun
1 Chronicles	10	11	853[e]	’êṯ	אֵ֛ת	 - 	Acc
1 Chronicles	10	11	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	10	11	834[e]	’ă·šer-	אֲשֶׁר־	that	Prt
1 Chronicles	10	11	6213[e]	‘ā·śū	עָשׂ֥וּ	had done	Verb
1 Chronicles	10	11	6430[e]	p̄ə·liš·tîm	פְלִשְׁתִּ֖ים	the Philistines	Adj
1 Chronicles	10	11	7586[e]	lə·šā·’ūl.	לְשָׁאֽוּל׃	to Saul	Noun
1 Chronicles	10	12	6965[e]	way·yā·qū·mū	וַיָּקוּמוּ֮	and They arose	Verb
1 Chronicles	10	12	3605[e]	kāl-	כָּל־	all	Noun
1 Chronicles	10	12	376[e]	’îš	אִ֣ישׁ	men	Noun
1 Chronicles	10	12	2428[e]	ḥa·yil	חַיִל֒	the valiant	Noun
1 Chronicles	10	12	5375[e]	way·yiś·’ū	וַיִּשְׂא֞וּ	and took away	Verb
1 Chronicles	10	12	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	10	12	1480[e]	gū·p̄aṯ	גּוּפַ֣ת	the body	Noun
1 Chronicles	10	12	7586[e]	šā·’ūl,	שָׁא֗וּל	of Saul	Noun
1 Chronicles	10	12	853[e]	wə·’êṯ	וְאֵת֙	and	Acc
1 Chronicles	10	12	1480[e]	gū·p̄ōṯ	גּוּפֹ֣ת	the bodies	Noun
1 Chronicles	10	12	1121[e]	bā·nāw,	בָּנָ֔יו	of his sons	Noun
1 Chronicles	10	12	935[e]	way·ḇî·’ūm	וַיְבִיא֖וּם	and brought them	Verb
1 Chronicles	10	12	3003[e]	yā·ḇê·šāh;	יָבֵ֑ישָׁה	to Jabesh	Noun
1 Chronicles	10	12	6912[e]	way·yiq·bə·rū	וַיִּקְבְּר֨וּ	and buried	Verb
1 Chronicles	10	12	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	10	12	6106[e]	‘aṣ·mō·w·ṯê·hem	עַצְמוֹתֵיהֶ֜ם	their bones	Noun
1 Chronicles	10	12	8478[e]	ta·ḥaṯ	תַּ֤חַת	under	Noun
1 Chronicles	10	12	424[e]	hā·’ê·lāh	הָאֵלָה֙	the oak	Noun
1 Chronicles	10	12	3003[e]	bə·yā·ḇêš,	בְּיָבֵ֔שׁ	in Jabesh	Noun
1 Chronicles	10	12	6684[e]	way·yā·ṣū·mū	וַיָּצ֖וּמוּ	and fasted	Verb
1 Chronicles	10	12	7651[e]	šiḇ·‘aṯ	שִׁבְעַ֥ת	seven	Noun
1 Chronicles	10	12	3117[e]	yā·mîm.	יָמִֽים׃	days	Noun
1 Chronicles	10	13	4191[e]	way·yā·māṯ	וַיָּ֣מָת	so died	Verb
1 Chronicles	10	13	7586[e]	šā·’ūl,	שָׁא֗וּל	Saul	Noun
1 Chronicles	10	13	4603[e]	bə·ma·‘ă·lōw	בְּמַֽעֲלוֹ֙	he committed	Verb
1 Chronicles	10	13	834[e]	’ă·šer	אֲשֶׁ֣ר	that	Prt
1 Chronicles	10	13	4604[e]	mā·‘al	מָעַ֣ל	for his trespass	Noun
1 Chronicles	10	13	3068[e]	Yah·weh,	בַּֽיהוָ֔ה	against the LORD	Noun
1 Chronicles	10	13	5921[e]	‘al-	עַל־	against	Prep
1 Chronicles	10	13	1697[e]	də·ḇar	דְּבַ֥ר	[even] the word	Noun
1 Chronicles	10	13	3068[e]	Yah·weh	יְהוָ֖ה	of the LORD	Noun
1 Chronicles	10	13	834[e]	’ă·šer	אֲשֶׁ֣ר	that	Prt
1 Chronicles	10	13	3808[e]	lō-	לֹא־	not	Adv
1 Chronicles	10	13	8104[e]	šā·mār;	שָׁמָ֑ר	do he kept	Verb
1 Chronicles	10	13	1571[e]	wə·ḡam-	וְגַם־	and also	Adv
1 Chronicles	10	13	7592[e]	liš·’ō·wl	לִשְׁא֥וֹל	for asking	Verb
1 Chronicles	10	13	178[e]	bā·’ō·wḇ	בָּא֖וֹב	[one that had] of a familiar spirit	Noun
1 Chronicles	10	13	1875[e]	liḏ·rō·wōš.	לִדְרֽוֹשׁ׃	to inquire	Verb
1 Chronicles	10	14	3808[e]	wə·lō-	וְלֹֽא־	And not	Adv
1 Chronicles	10	14	1875[e]	ḏā·raš	דָרַ֥שׁ	do inquired	Verb
1 Chronicles	10	14	3068[e]	Yah·weh	בַּֽיהוָ֖ה	of the LORD	Noun
1 Chronicles	10	14	4191[e]	way·mî·ṯê·hū;	וַיְמִיתֵ֑הוּ	therefore he slew him	Verb
1 Chronicles	10	14	5437[e]	way·yas·sêḇ	וַיַּסֵּב֙	and turned	Verb
1 Chronicles	10	14	853[e]	’eṯ-	אֶת־	 - 	Acc
1 Chronicles	10	14	4410[e]	ham·mə·lū·ḵāh,	הַמְּלוּכָ֔ה	the kingdom	Noun
1 Chronicles	10	14	1732[e]	lə·ḏā·wîḏ	לְדָוִ֖יד	to David	Noun
1 Chronicles	10	14	1121[e]	ben-	בֶּן־	the son	Noun
1 Chronicles	10	14	3448[e]	yi·šāy.	יִשָֽׁי׃	of Jesse	Noun
1 Chronicles	10	14		p̄	פ	 - 	 
