Book Name	Chapter	Verse	Strong Number	Hebrew Eng	Hebrew	Eng Word	Word Type
1 Chronicles	3	22	7935[e]	šə·ḵan·yāh	שְׁכַנְיָ֖ה	of Shechaniah	Noun
1 Chronicles	3	22	8098[e]	šə·ma‘·yāh;	שְׁמַעְיָ֑ה	Shemaiah	Noun
1 Chronicles	3	22	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and the sons	Noun
1 Chronicles	3	22	8098[e]	šə·ma‘·yāh,	שְׁמַעְיָ֗ה	of Shemaiah	Noun
1 Chronicles	3	22	2407[e]	ḥaṭ·ṭūš	חַטּ֡וּשׁ	Hattush	Noun
1 Chronicles	3	22	3008[e]	wə·yiḡ·’āl	וְ֠יִגְאָל	and Igeal	Noun
1 Chronicles	3	22	1282[e]	ū·ḇā·rî·aḥ	וּבָרִ֧יחַ	and Bariah	Noun
1 Chronicles	3	22	5294[e]	ū·nə·‘ar·yāh	וּנְעַרְיָ֛ה	and Neariah	Noun
1 Chronicles	3	22	8202[e]	wə·šā·p̄āṭ	וְשָׁפָ֖ט	and Shaphat	Noun
1 Chronicles	3	22	8337[e]	šiš·šāh.	שִׁשָּֽׁה׃	six	Noun
1 Chronicles	3	23	1121[e]	ū·ḇen-	וּבֶן־	and the sons	Noun
1 Chronicles	3	23	5294[e]	nə·‘ar·yāh,	נְעַרְיָ֗ה	of Neariah	Noun
1 Chronicles	3	23	454[e]	’el·yō·w·‘ê·nay	אֶלְיוֹעֵינַ֧י	Elioenai	Noun
1 Chronicles	3	23	2396[e]	wə·ḥiz·qî·yāh	וְחִזְקִיָּ֛ה	and Hezekiah	Noun
1 Chronicles	3	23	5840[e]	wə·‘az·rî·qām	וְעַזְרִיקָ֖ם	and Azrikam	Noun
1 Chronicles	3	23	7969[e]	šə·lō·šāh.	שְׁלֹשָֽׁה׃	three	Noun
1 Chronicles	3	24	1121[e]	ū·ḇə·nê	וּבְנֵ֣י	and the sons	Noun
1 Chronicles	3	24	454[e]	’el·yō·w·‘ê·nay,	אֶלְיוֹעֵינַ֗י	of Elioenai	Noun
1 Chronicles	3	24		[hō·ḏay·wā·hū	[הֹדַיְוָהוּ	 - 	 
1 Chronicles	3	24		ḵ]	כ]	 - 	 
1 Chronicles	3	24	1937[e]	(hō·w·ḏaw·yā·hū	(הֹודַוְיָ֡הוּ	Hodevah	Noun
1 Chronicles	3	24		q)	ק)	 - 	 
1 Chronicles	3	24	475[e]	wə·’el·yā·šîḇ	וְאֶלְיָשִׁ֡יב	and Eliashib	Noun
1 Chronicles	3	24	6411[e]	ū·p̄ə·lā·yāh	וּפְלָיָ֡ה	and Pelaiah	Noun
1 Chronicles	3	24	6126[e]	wə·‘aq·qūḇ	וְ֠עַקּוּב	and Akkub	Noun
1 Chronicles	3	24	3110[e]	wə·yō·w·ḥā·nān	וְיוֹחָנָ֧ן	and Johanan	Noun
1 Chronicles	3	24	1806[e]	ū·ḏə·lā·yāh	וּדְלָיָ֛ה	and Dalaiah	Noun
1 Chronicles	3	24	6054[e]	wa·‘ă·nā·nî	וַעֲנָ֖נִי	and Anani	Noun
1 Chronicles	3	24	7651[e]	šiḇ·‘āh.	שִׁבְעָֽה׃	seven	Noun
1 Chronicles	3	24		s	ס	 - 	 
